chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr5,110100353,110100854,0.9299126586715416,chr5,110097969,110107953,ENSMUSG00000064247.10,+,Plcxd1,protein_coding,2.24298643500379,3.61833936334478,4.29847918680132
chr19,4618147,4618648,1.047712809990479,chr19,4508472,4623752,ENSMUSG00000024892.11,+,Pcx,protein_coding,3.6830218257066494,6.372018863578995,5.663813610514719
chr5,143372866,143373367,0.7519220778981331,chr5,143355338,143394152,ENSMUSG00000010825.13,+,Grid2ip,protein_coding,3.97165750911499,5.47640552290021,6.71989322652783
chr5,145353337,145353838,1.1846699618191376,chr5,145343279,145392512,ENSMUSG00000070419.7,+,Cyp3a57,protein_coding,0.800046116944027,1.1735154691929,1.83952384413332
chr7,4524186,4524687,1.074703883087488,chr7,4524536,4530184,ENSMUSG00000085725.1,+,Gm15873,antisense,1.81439030092663,3.01202303759511,3.84798355150336
chr7,4524186,4524687,1.074703883087488,chr7,4516305,4526229,ENSMUSG00000035458.10,-,Tnni3,protein_coding,1.81439030092663,3.01202303759511,3.84798355150336
chr7,4524186,4524687,1.074703883087488,chr7,4520933,4534453,ENSMUSG00000055809.7,-,Dnaaf3,protein_coding,1.81439030092663,3.01202303759511,3.84798355150336
chrX,50604966,50605467,1.710131450791632,chrX,50553744,50637321,ENSMUSG00000085396.3,-,Firre,processed_transcript,0.471455747484873,1.21263265149933,1.57673472354284
chr7,4841977,4842478,0.797166340773429,chr7,4834467,4846696,ENSMUSG00000084815.1,-,Gm15525,processed_transcript,3.38590945920954,5.16346806444877,5.91275521328566
chr7,4841977,4842478,0.797166340773429,chr7,4823552,4846696,ENSMUSG00000053550.9,-,Shisa7,protein_coding,3.38590945920954,5.16346806444877,5.91275521328566
chr11,114765103,114765604,0.8314377470137655,chr11,114763388,114792739,ENSMUSG00000010021.9,+,Kif19a,protein_coding,3.24304408118382,4.88964778830375,5.80013130446117
chr5,118723688,118724189,1.78052077868303,chr5,118558719,118767435,ENSMUSG00000018076.9,+,Med13l,protein_coding,0.3791722262690881,2.7486237994211162,2.650008414319889
chr11,3126966,3127467,1.6105957772407178,chr11,3123904,3133004,ENSMUSG00000082286.6,+,Pisd-ps1,transcribed_unprocessed_pseudogene,16.04630996034055,26.541466827164154,36.57348662507748
chr4,139481390,139481891,1.4365663774656685,chr4,139350609,139491588,ENSMUSG00000066036.10,+,Ubr4,protein_coding,0.614321125510592,1.27130842495898,1.68935863236733
chr19,47301547,47302048,1.0601491582200655,chr19,47258174,47466411,ENSMUSG00000053617.7,-,Sh3pxd2a,protein_coding,0.82861919254917,1.11483969573326,1.74567058677957
chr17,36110098,36110599,1.8211627631803755,chr17,36107234,36113658,ENSMUSG00000073405.6,-,C920025E04Rik,unprocessed_pseudogene,0.414309596274585,0.860578010741461,1.50165211765985
chr17,36110098,36110599,1.8211627631803755,chr17,36107719,36131425,ENSMUSG00000092243.4,-,Gm7030,protein_coding,0.414309596274585,0.860578010741461,1.50165211765985
chr17,36110098,36110599,1.8211627631803755,chr17,36109426,36119121,ENSMUSG00000092365.2,+,BC023719,antisense,0.414309596274585,0.860578010741461,1.50165211765985
chr12,113487641,113488142,1.7194092643796426,chr12,113487511,113494057,ENSMUSG00000051804.3,+,Adam6b,protein_coding,0.428596134077157,1.52557010995077,1.44534016324761
chr5,109926411,109926912,1.2594700417820668,chr5,109921400,109945936,ENSMUSG00000090015.4,+,Gm15446,protein_coding,1.206036058252681,3.497095757139895,4.337935583320206
chr7,74505574,74506075,1.3223154202478122,chr7,74273419,74556780,ENSMUSG00000025790.10,-,Slco3a1,protein_coding,0.785759579141455,1.19307406034612,1.9896890558993
chr2,31469942,31470443,0.3331190981252033,chr2,31468207,31522672,ENSMUSG00000076441.5,+,Ass1,protein_coding,18.6725049079615,18.73713032478,23.6134795502011
chr15,57705684,57706185,0.8877743653947814,chr15,57706114,57710927,ENSMUSG00000090002.1,-,Gm16006,antisense,2.05726144357035,2.54261684991795,3.82921290003262
chr15,57705684,57706185,0.8877743653947814,chr15,57692665,57841832,ENSMUSG00000071757.6,+,Zhx2,protein_coding,2.05726144357035,2.54261684991795,3.82921290003262
chr8,70729957,70730458,1.679104555171007,chr8,70721720,70753186,ENSMUSG00000031842.9,+,Pde4c,protein_coding,0.657180738918308,1.21263265149933,2.13985426766529
chr8,117298281,117298782,1.5457446328907496,chr8,117255019,117463503,ENSMUSG00000034390.11,+,Cmip,protein_coding,2.0622663309950076,2.900915502788064,4.351563972865274
chr12,112674063,112674564,0.6612218503106856,chr12,112651821,112676884,ENSMUSG00000001729.10,-,Akt1,protein_coding,8.9005130510023,12.6348498849769,14.1343005574733
chr7,17018683,17019184,1.4563748585458487,chr7,17002640,17029924,ENSMUSG00000003099.7,-,Ppp5c,protein_coding,0.9371124536929254,1.921835894118288,2.7915444999873755
chr7,44547625,44548126,1.3033144583177567,chr7,44530746,44550849,ENSMUSG00000038644.10,-,Pold1,protein_coding,1.8453762135105933,2.3717217510807775,3.198672766219118
chr7,44547625,44548126,1.3033144583177567,chr7,44547616,44555951,ENSMUSG00000060601.8,-,Nr1h2,protein_coding,1.8453762135105933,2.3717217510807775,3.198672766219118
chr2,29619443,29619944,0.4877390294551841,chr2,29617720,29742978,ENSMUSG00000039844.15,+,Rapgef1,protein_coding,11.5863821578858,14.9232050499031,16.3116961280801
chr13,58590572,58591073,1.1643073439774343,chr13,58543399,58612877,ENSMUSG00000021553.9,-,Slc28a3,protein_coding,1.12863648640318,2.3470309383858,2.55280860002174
chr2,26202198,26202699,0.9035913805155824,chr2,26198212,26210289,ENSMUSG00000026934.11,-,Lhx3,protein_coding,2.51443065325266,4.38112441832016,4.73020417062853
chr4,45878862,45879363,1.1706119208316428,chr4,45846664,45889008,ENSMUSG00000028327.10,+,Stra6l,protein_coding,1.05720379739032,2.07321066224079,2.40264338825576
chr5,118169699,118170200,0.550404541355905,chr5,118162648,118191478,ENSMUSG00000046607.6,+,Hrk,protein_coding,6.22893048192135,8.87960038355962,9.16007791772508
chr17,28552974,28553475,0.9420359591812548,chr17,28547489,28554618,ENSMUSG00000024224.4,+,Clpsl2,protein_coding,2.88588063611952,4.63538610331196,5.57488348681219
chr7,4103366,4103867,1.2592169151841917,chr7,4099890,4104060,ENSMUSG00000075719.1,+,Gm23741,snRNA,1.07149033519289,2.03409347993436,2.59034990296324
chr7,4103366,4103867,1.2592169151841917,chr7,4072125,4122728,ENSMUSG00000086155.3,-,9430041J12Rik,processed_transcript,1.07149033519289,2.03409347993436,2.59034990296324
chr3,88022754,88023255,0.6473438456335721,chr3,88019750,88029583,ENSMUSG00000004894.6,-,Hapln2,protein_coding,5.28601898695161,9.05562770393855,8.31539860154142
chr11,118896125,118896626,1.694011785428355,chr11,118487762,118913597,ENSMUSG00000025576.13,-,Rbfox3,protein_coding,1.67794259341653,2.7832805563113885,3.603354591095519
chr4,148114694,148115195,0.6447879865372796,chr4,148096437,148132698,ENSMUSG00000029005.4,-,Draxin,protein_coding,5.85748049905448,7.47138182052814,9.19761922066658
chr6,29074003,29074504,1.2141739561292206,chr6,29058220,29075877,ENSMUSG00000059201.8,+,Lep,protein_coding,2.692329347252608,4.891732711753922,5.879434172502773
chr5,117094313,117094814,0.6771995556020184,chr5,117089682,117117993,ENSMUSG00000066900.7,-,Suds3,protein_coding,3.65735367745841,5.69155002558557,5.87521391034416
chr8,120204592,120205093,1.619528902010725,chr8,120202434,120230230,ENSMUSG00000097960.1,-,A330074K22Rik,lincRNA,1.262707216535024,2.461029810819797,3.005767199331653
chr8,120204592,120205093,1.619528902010725,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,1.262707216535024,2.461029810819797,3.005767199331653
chr17,33999390,33999891,1.2518818846914892,chr17,33994017,34002333,ENSMUSG00000061232.11,-,H2-K1,protein_coding,0.857192268154314,2.2101208003133,2.06477166178229
chr7,127945081,127945582,1.7574371655699883,chr7,127930638,127948725,ENSMUSG00000070371.7,-,Prss36,protein_coding,0.328590369459154,0.880136601894676,1.14500973971564
chr4,135708719,135709220,1.437112956385216,chr4,135684287,135710181,ENSMUSG00000062157.6,+,Ifnlr1,protein_coding,0.814332654746599,2.13188643570044,2.23370752501903
chr7,19817379,19817880,1.0505703603110323,chr7,19814553,19820625,ENSMUSG00000087593.1,+,Gm16174,antisense,1.80010376312406,3.63789795449799,3.75413029414962
chr7,19817379,19817880,1.0505703603110323,chr7,19806462,19824770,ENSMUSG00000053175.12,-,Bcl3,protein_coding,1.80010376312406,3.63789795449799,3.75413029414962
chr2,25426851,25427352,0.8584237704524219,chr2,25421267,25428374,ENSMUSG00000036587.9,+,Fut7,protein_coding,3.1001787031581,4.79185483253768,5.64996609269518
chr2,25426851,25427352,0.8584237704524219,chr2,25426703,25450540,ENSMUSG00000026944.14,+,Abca2,protein_coding,3.1001787031581,4.79185483253768,5.64996609269518
chr5,125152286,125152787,1.028307410817887,chr5,125015153,125181219,ENSMUSG00000029478.12,-,Ncor2,protein_coding,3.382671158708736,5.929133930130157,4.773021634229405
chr1,78309825,78310326,0.7425529284840091,chr1,78308345,78422289,ENSMUSG00000032908.9,+,Sgpp2,protein_coding,2.50014411545008,3.75524950141728,4.20462592944758
chr15,98776296,98776797,0.7002836648352847,chr15,98769753,98780150,ENSMUSG00000022996.10,-,Wnt10b,protein_coding,4.18595557615357,6.25874916902881,6.83251713535231
chr4,154026594,154027095,1.5000962359751668,chr4,154018470,154028230,ENSMUSG00000078350.7,-,Smim1,protein_coding,1.4528081709753253,2.5023528473105974,3.7085448446388014
chr4,154026594,154027095,1.5000962359751668,chr4,154024639,154044677,ENSMUSG00000039492.7,-,Ccdc27,protein_coding,1.4528081709753253,2.5023528473105974,3.7085448446388014
chrX,103563439,103563940,0.4161837731241337,chrX,103558907,103625754,ENSMUSG00000086370.4,-,Ftx,lincRNA,11.6578148468987,13.0455802991944,15.6171820236624
chr11,96145558,96146059,1.081776354557095,chr11,96131786,96167451,ENSMUSG00000038756.9,+,Ttll6,protein_coding,1.14292302420575,1.74071461263614,2.44018469119726
chr19,10979120,10979621,1.0506219967054216,chr19,10976307,10995250,ENSMUSG00000067571.3,-,Ms4a15,protein_coding,1.97154221675492,2.81643712606296,4.11077267209384
chr7,44240561,44241062,1.4960066454387844,chr7,44237748,44242035,ENSMUSG00000088439.1,+,Gm25386,misc_RNA,0.814332654746599,1.46689433649113,2.32756078237277
chr7,45856596,45857097,1.710131450791632,chr7,45829883,45872928,ENSMUSG00000002771.10,-,Grin2d,protein_coding,2.1642726381381827,1.9078381232872694,2.72374654863171
chr10,76391744,76392245,0.9427922075819068,chr10,76387015,76403507,ENSMUSG00000101695.1,+,1700094J05Rik,antisense,1.81439030092663,2.56217544107117,3.5101118250299
chr10,76391744,76392245,0.9427922075819068,chr10,76349254,76444912,ENSMUSG00000001151.9,-,Pcnt,protein_coding,1.81439030092663,2.56217544107117,3.5101118250299
chr2,31705809,31706310,1.5627010871364062,chr2,31686376,31806227,ENSMUSG00000026842.12,+,Abl1,protein_coding,0.485742285287445,1.25174983380576,1.46411081471835
chr11,118685225,118685726,1.286323741885056,chr11,118487762,118913597,ENSMUSG00000025576.13,-,Rbfox3,protein_coding,2.246699445023984,3.4444416582941293,4.423204931670321
chr5,34254243,34254744,1.1449322048919055,chr5,34192874,34290449,ENSMUSG00000037224.11,-,Zfyve28,protein_coding,0.814332654746599,1.58424588341042,1.82075319266257
chr17,24565605,24566106,1.5402064493493195,chr17,24547950,24598514,ENSMUSG00000032855.5,+,Pkd1,protein_coding,2.5187162524925735,2.4037114089120646,4.3847633921457625
chr7,139234862,139235363,0.722104092457708,chr7,139210988,139244979,ENSMUSG00000015980.10,+,Lrrc27,protein_coding,4.10023634933814,6.31742494248845,6.79497583241082
chr7,101999064,101999565,1.0754159148733762,chr7,101967843,102016959,ENSMUSG00000066306.8,+,Numa1,protein_coding,2.1297545266484548,3.168848165732896,4.226805391425858
chr13,55013640,55014141,1.4490855980512916,chr13,55003985,55023385,ENSMUSG00000025877.10,-,Hk3,protein_coding,4.2157174858028545,5.392603102320445,7.214404746681868
chr8,83998055,83998556,0.4301586723456478,chr8,83970978,83998445,ENSMUSG00000005469.9,+,Prkaca,protein_coding,8.70050152176629,12.282795244219,11.7691984721591
chr8,83998055,83998556,0.4301586723456478,chr8,83995672,84002386,ENSMUSG00000079003.1,+,Samd1,protein_coding,8.70050152176629,12.282795244219,11.7691984721591
chr13,54794745,54795246,0.8774068738199947,chr13,54787377,54798776,ENSMUSG00000025875.10,+,Tspan17,protein_coding,1.54294608267777,2.52305825876474,2.85313902355371
chr8,71406604,71407105,1.1376598942536724,chr8,71404010,71411904,ENSMUSG00000046295.9,+,Ankle1,protein_coding,3.3229120798453597,3.2408292255477753,5.818631401081047
chr8,71406604,71407105,1.1376598942536724,chr8,71394855,71406772,ENSMUSG00000031820.8,+,Babam1,protein_coding,3.3229120798453597,3.2408292255477753,5.818631401081047
chr7,15922107,15922608,0.3514235066295095,chr7,15915208,15924402,ENSMUSG00000041571.9,-,Sepw1,protein_coding,12.4721475016453,12.7717600230494,15.9738244016066
chr1,133424118,133424619,0.5549400797155346,chr1,133380303,133426377,ENSMUSG00000070643.7,-,Sox13,protein_coding,4.30024787857414,6.18051480441595,6.34448019711286
chr3,95427028,95427529,1.1658109345678216,chr3,95425671,95433087,ENSMUSG00000097532.1,+,Gm4349,lincRNA,0.985771108377462,1.818948977249,2.23370752501903
chr17,43629664,43630165,0.8114147866288135,chr17,43613335,43632299,ENSMUSG00000040140.10,-,Tdrd6,protein_coding,3.12875177876325,3.87260104833657,5.51857153239995
chr4,119138152,119138653,0.6422273862898285,chr4,119131749,119140801,ENSMUSG00000085505.1,-,Gm12868,antisense,4.95742861749245,6.39565930710131,7.77104970888972
chr4,119138152,119138653,0.6422273862898285,chr4,119106711,119139330,ENSMUSG00000028645.6,+,Slc2a1,protein_coding,4.95742861749245,6.39565930710131,7.77104970888972
chr7,141099785,141100286,0.9916859445962236,chr7,141089175,141102546,ENSMUSG00000025494.7,-,Sigirr,protein_coding,1.8286768387292,3.93127682179622,3.66027703679588
chr7,141099785,141100286,0.9916859445962236,chr7,141099219,141119806,ENSMUSG00000054662.7,-,Ano9,protein_coding,1.8286768387292,3.93127682179622,3.66027703679588
chr12,108468863,108469364,1.7903017994756152,chr12,108368957,108541617,ENSMUSG00000058070.10,+,Eml1,protein_coding,1.1148507279788187,2.6826397673098628,4.408527705721751
chr17,32201798,32202299,1.1088209559829918,chr17,32194274,32286722,ENSMUSG00000024002.12,-,Brd4,protein_coding,1.00005764618003,1.93630052416829,2.17739557060678
chr18,35388002,35388503,1.1251689500704756,chr18,35264400,35500925,ENSMUSG00000024357.9,-,Sil1,protein_coding,0.757186503536311,1.62336306571685,1.67058798089658
chr2,153508377,153508878,0.9309001296484156,chr2,153405462,153531971,ENSMUSG00000061411.8,-,Nol4l,protein_coding,1.80010376312406,3.22716754028048,3.45379987061765
chr17,45736608,45737109,0.4155847434270577,chr17,45732506,45790594,ENSMUSG00000097727.3,+,F630040K05Rik,lincRNA,15.6437588938162,20.0279973408922,20.9480470413549
chr5,111275665,111276166,1.5068478524028888,chr5,111272984,111277094,ENSMUSG00000099130.1,-,Gm27602,misc_RNA,1.2894951714251093,3.657052834828695,3.629216679555927
chr5,111275665,111276166,1.5068478524028888,chr5,110877803,111291780,ENSMUSG00000033209.13,+,Ttc28,protein_coding,1.2894951714251093,3.657052834828695,3.629216679555927
chr2,145257310,145257811,1.5704066871250186,chr2,145165754,145644166,ENSMUSG00000063873.6,+,Slc24a3,protein_coding,0.357163445064298,0.958370966507536,1.08869778530339
chr7,15948271,15948772,0.8367934148941399,chr7,15944248,15948495,ENSMUSG00000093249.2,+,Gm24576,misc_RNA,2.41442488863465,5.06567510868269,4.33602048974281
chr7,15948271,15948772,0.8367934148941399,chr7,15944977,15969567,ENSMUSG00000074364.5,-,Ehd2,protein_coding,2.41442488863465,5.06567510868269,4.33602048974281
chr7,44360693,44361194,0.5478217485361384,chr7,44358043,44387820,ENSMUSG00000008028.11,-,1700008O03Rik,protein_coding,5.11458053332074,7.96034659935851,7.50826058829925
chr15,98740163,98740664,0.6303376811021735,chr15,98735621,98765214,ENSMUSG00000051853.8,-,Arf3,protein_coding,2.80016140930409,3.34451908719977,4.35479114121356
chr10,80070529,80071030,1.0471664380692025,chr10,80055416,80104698,ENSMUSG00000035673.9,-,Sbno2,protein_coding,1.34293455344176,1.818948977249,2.79682706914147
chr12,84876116,84876617,1.0998578615412882,chr12,84873769,84880132,ENSMUSG00000092130.1,+,D030025P21Rik,protein_coding,0.97148457057489,1.21263265149933,2.10231296472379
chr12,84876116,84876617,1.0998578615412882,chr12,84781212,84878532,ENSMUSG00000002020.11,-,Ltbp2,protein_coding,0.97148457057489,1.21263265149933,2.10231296472379
chr5,109559128,109559629,0.910881578371083,chr5,109552711,109560993,ENSMUSG00000033467.8,-,Crlf2,protein_coding,2.01440183016264,3.7748080925705,3.81044224856187
chr10,84412513,84413014,0.8614554691284089,chr10,84368905,84442597,ENSMUSG00000020032.10,-,Nuak1,protein_coding,1.20006917541604,1.52557010995077,2.19616622207753
chr4,143161986,143162487,0.2550300856530676,chr4,143105391,143214995,ENSMUSG00000057637.9,-,Prdm2,protein_coding,28.501642916131,29.3183281386693,34.1438150252908
chr17,34187162,34187663,0.7133338828299757,chr17,34179988,34189764,ENSMUSG00000096727.1,-,Psmb9,protein_coding,5.12886707112331,7.70608491436672,8.44679316183665
chr17,34187162,34187663,0.7133338828299757,chr17,34185553,34199225,ENSMUSG00000037321.13,+,Tap1,protein_coding,5.12886707112331,7.70608491436672,8.44679316183665
chr17,34000141,34000642,0.5793735367604085,chr17,33994017,34002333,ENSMUSG00000061232.11,-,H2-K1,protein_coding,5.22887283574132,7.27579590899599,7.84613231477271
chrX,50580138,50580639,1.6919841040813726,chrX,50553744,50637321,ENSMUSG00000085396.3,-,Firre,processed_transcript,0.442882671879729,1.58424588341042,1.46411081471835
chr19,4510538,4511039,0.5369508021681986,chr19,4508472,4623752,ENSMUSG00000024892.11,+,Pcx,protein_coding,6.95754390985252,9.17297925085784,10.136151794204
chr2,91194461,91194962,0.7787398933304994,chr2,91193906,91204778,ENSMUSG00000086206.1,-,Gm13783,processed_transcript,2.74301525809381,4.32244864486052,4.73020417062853
chr2,91194461,91194962,0.7787398933304994,chr2,91182061,91204834,ENSMUSG00000002108.6,-,Nr1h3,protein_coding,2.74301525809381,4.32244864486052,4.73020417062853
chr7,109709008,109709509,1.2835059772375763,chr7,109701690,109714189,ENSMUSG00000031023.5,+,Akip1,protein_coding,2.147271654325093,2.1001228115515795,4.104491689366971
chr15,78798955,78799456,0.9975304050246256,chr15,78773138,78805042,ENSMUSG00000033170.10,-,Card10,protein_coding,1.94296914114978,3.30540190489334,3.90429550591561
chr7,130935884,130936385,0.665842174646835,chr7,130934111,130987660,ENSMUSG00000006205.9,+,Htra1,protein_coding,4.90028246628216,6.41521789825453,7.80859101183122
