gene_name,2mo,9mo,18mo,gene_chrom,gene_start,gene_end,strand,gene_type
1700071G01Rik,3.0141173792565263,3.5767805029417303,3.338623870266054,chr5,73155014,73159880,+,antisense
1700072B07Rik,0.375445957267902,0.526520304789513,0.54004959971952,chr9,58368504,58376183,+,lincRNA
1700072G22Rik,1.1635721816154,1.06015574883294,1.14341535940616,chr1,51455932,51460931,-,lincRNA
1700073E17Rik,1.0301492381235,0.707956355764277,0.651783999661489,chr6,145385596,145404179,+,transcribed_processed_pseudogene
1700074H08Rik,2.544344503799,1.31985833160074,1.45254719924561,chr13,119678040,119683588,+,lincRNA
1700081H04Rik,1.10048071221225,1.4325147031210168,1.3656426659574057,chr5,119106234,119116543,+,lincRNA
1700082M22Rik,8.655942744834894,8.041293213463264,8.676796902160296,chr8,104639807,104660587,+,antisense
1700084C01Rik,1.5979724627518126,1.3637350236665287,1.3010850126576017,chr1,169926648,169936653,+,protein_coding
1700084C06Rik,7.977968020346988,8.310482648569609,8.278277542367261,chr9,21089755,21130393,+,antisense
1700084E18Rik,25.09178766754629,27.690936119684483,28.3035649986336,chr2,30234795,30240223,-,antisense
1700085C21Rik,1.188395054823195,0.5852202036342891,0.627574879674062,chr12,82930520,82941155,-,antisense
1700086D15Rik,1.01463494236863,0.796895596438181,0.536325119721454,chr11,65149910,65161891,-,protein_coding
1700086L19Rik,3.9220139668316327,2.436045802058233,2.2393435988369763,chr12,74282281,74297945,+,lincRNA
1700086O06Rik,9.89501783245734,10.245800525633749,10.347350330625998,chr18,38236405,38252565,-,lincRNA
1700086P04Rik,10.09732424910087,12.211001987564336,12.238641273643752,chr4,129048097,129059983,-,lincRNA
1700088E04Rik,4.745512785500242,5.76682036529594,5.228425021284562,chr15,79127349,79143253,-,protein_coding
1700092C02Rik,2.63122456002629,2.04204496587284,2.17137183887228,chr8,77622172,77630957,+,lincRNA
1700092C17Rik,7.88436510262593,7.88713186296182,8.75997695545042,chr2,22753984,22764273,+,lincRNA
1700092K14Rik,4.795468817830924,3.721217829796152,3.5606028781507675,chr11,114196258,114201199,+,processed_transcript
1700092M07Rik,18.327037575230264,18.437104591700315,18.32071711048497,chr19,8738718,8743225,+,protein_coding
1700093J21Rik,22.09701144366415,23.20602667663508,24.011722547529274,chr16,96080676,96091070,+,antisense
1700093K21Rik,0.924652026990369,0.448253772996477,0.398519359793025,chr11,23514203,23523155,-,protein_coding
1700094J05Rik,0.8141902412156824,0.8986420877691295,0.7054165116336357,chr10,76387015,76403507,+,antisense
1700095J03Rik,1.0479906782416029,0.9222999257883839,0.8016943195836318,chr7,109436618,109446893,+,processed_transcript
1700095J07Rik,17.471165592753128,19.113635749093152,18.724202443608736,chr6,30302605,30333779,+,processed_transcript
1700095J12Rik,0.5724775133547755,0.5158475959086439,0.469284479756272,chr4,138135595,138140518,-,antisense
1700096J18Rik,1.66933822322422,1.41947028115551,1.19928255937714,chr11,109344839,109355651,+,lincRNA
1700096K18Rik,27.50788065977166,27.605554448637545,28.906930758320247,chr5,25528013,25533466,+,lincRNA
1700097N02Rik,0.291668760191593,0.441138633742565,0.491631359744666,chr17,30620441,30628905,-,antisense
1700099I09Rik,0.611263252741955,0.601229266955592,0.521427199729192,chr13,102758255,102763896,+,antisense
1700101E01Rik,2.453120444760356,2.779173392578156,2.7978293745469203,chr2,28924949,29057066,-,protein_coding
1700101I11Rik,8.313335380248136,8.339832597991979,8.754390235453325,chr6,129530094,129535272,-,lincRNA
1700101I19Rik,2.0308213143127407,1.510188306642895,1.2216294393655354,chr1,34577202,34581711,-,antisense
1700102P08Rik,1.617210189487854,1.7136812893047852,1.6659599031347674,chr9,108390805,108412934,+,protein_coding
1700104B16Rik,28.478041287643002,26.7351357465756,28.266940945319273,chr8,33728534,33733819,-,lincRNA
1700105P06Rik,15.444998567166886,16.438343389622126,15.506251725279993,chr19,7380537,7386308,+,antisense
1700106J16Rik,1.85240691313171,1.78945752235895,1.67974047912761,chr11,88292058,88297261,+,protein_coding
1700108F19Rik,0.9117973247934751,0.5732769341723651,0.4783296454658597,chr14,76670963,76689169,+,processed_transcript
1700108N11Rik,1.0065675085760932,1.455045977425071,1.334108735307117,chr2,144329459,144334639,+,antisense
1700109G14Rik,0.9949835010791226,1.0186507698517846,1.0143000528065471,chr14,61290980,61320146,-,antisense
1700109H08Rik,0.660908999157546,0.576326279566899,0.562396479707914,chr5,3569566,3586356,+,protein_coding
1700110C19Rik,8.0705366516844,8.65556690238435,8.21247839573477,chr17,10322602,10331307,+,lincRNA
1700110K17Rik,13.850719984356699,16.16254703949428,15.8471303231982,chr9,40321426,40345564,+,processed_transcript
1700111E14Rik,0.7233540395709048,0.7697691280326407,0.7728295995986232,chr6,36935048,36987784,+,antisense
1700111N16Rik,0.850183407366984,0.786222887557313,0.830559039568641,chrX,69927259,70145588,-,antisense
1700112D23Rik,13.125094208621672,12.637376707355045,13.834580952814868,chr3,28700667,28783108,-,antisense
1700112E06Rik,2.013405971049876,2.345891475983574,2.5374724854427018,chr14,22017712,23058085,+,protein_coding
1700112J05Rik,2.486941609505978,2.8264890686166724,3.0205532784312443,chr5,77004449,77020863,-,lincRNA
1700112J16Rik,8.030975197509472,8.635110877029351,9.133356075256504,chr7,67202082,67224458,-,lincRNA
1700113A16Rik,33.4658873728343,36.3601403723055,36.2261547011856,chr3,88169560,88179785,-,lincRNA
1700113H08Rik,0.629880407647803,0.4636699080466204,0.49908031974079764,chr10,87056045,87232589,+,protein_coding
1700119I11Rik,4.9956032330687705,3.8119358552835347,3.58481199813819,chr13,91859432,91864044,+,antisense
1700120B22Rik,33.91114766099915,35.09720315473605,35.473809741576346,chr10,63241068,63246153,-,antisense
1700120C14Rik,11.386872512245835,12.874844479954373,12.424865273547022,chr15,99249788,99264044,+,processed_transcript
1700120O09Rik,2.10994422266259,2.57212284028931,2.70769695859373,chr14,67322894,67337928,-,processed_transcript
1700122E12Rik,27.93297236345514,29.145982097109563,30.721994010710898,chr8,84845188,84850415,+,processed_transcript
1700122O11Rik,0.816051956706265,1.13486471099902,1.05402783945258,chr17,48034745,48040293,-,protein_coding
1700123I01Rik,1.7431862710174137,1.704075851312004,1.5411898231995678,chr19,6182388,6226225,+,protein_coding
1700123M08Rik,22.42824165803064,24.371130729463196,26.157954146414603,chr4,11964565,11996280,+,processed_transcript
1700123O20Rik,44.8719976118162,45.275409857457646,45.9563586961321,chr14,54684171,54692742,+,protein_coding
1700124L16Rik,0.5848889499586735,0.636804963225154,0.4674222397572395,chr6,83759756,83764865,-,antisense
1700125G02Rik,3.8289281923024,4.82762198377952,4.651875517584,chr4,124888888,124896782,-,antisense
1700125G22Rik,24.678590257274838,22.92853624573251,24.203533267429673,chr3,27152026,27159019,+,lincRNA
1700125H20Rik,5.249003397065027,6.168825733142005,5.863573010288019,chr11,85168404,85183145,+,protein_coding
1700128A07Rik,1.54522385718525,0.739974482406883,1.00560959947773,chr14,106415187,106488520,-,lincRNA
1810007D17Rik,1.49557811076966,1.00323463480164,1.1061705594255,chr19,58604329,58631753,+,lincRNA
1810009A15Rik,16.99435956988675,18.122259679714702,18.490180950396947,chr19,8886853,8892881,+,protein_coding
1810010H24Rik,16.397059183324163,20.415113304287946,19.875687509677384,chr11,107026118,107032443,+,antisense
1810011O10Rik,1.3404351532209395,1.2825038505176973,1.3892310392784886,chr8,24435180,24440984,-,protein_coding
1810012K08Rik,19.77969280107811,23.37441830564435,22.732984414860052,chr2,26136546,26141543,+,lincRNA
1810012K16Rik,27.31912339475405,28.572620458898452,29.293035184786348,chr8,22396721,22401596,+,lincRNA
1810013D15Rik,4.457257170374716,5.375487706330764,6.3129935967212685,chr3,157923269,157929147,+,antisense
1810013L24Rik,11.447378265689823,11.187489205889062,11.855764729842589,chr16,8828100,8860916,+,protein_coding
1810014B01Rik,6.825255845760004,7.0783777011004565,7.196936849595527,chr10,86683601,86696806,+,lincRNA
1810019D21Rik,1.3714637447306834,1.6756152942963498,1.419026879263015,chr8,106133400,106140525,+,processed_transcript
1810019N24Rik,10.070019088572302,9.165722386889875,9.113057659267048,chr7,12946592,12963768,-,lincRNA
1810020O05Rik,4.34710567051513,6.98350917771495,7.32605215619514,chr6,87673593,87692847,-,lincRNA
1810021B22Rik,13.479854438216428,15.8359282661242,16.14562079161462,chr15,89069196,89077852,-,processed_transcript
1810022K09Rik,52.1745766236344,44.4340446406825,50.6380300537006,chr3,14604284,14613285,-,protein_coding
1810024B03Rik,9.171017363896661,8.546468100491024,8.65072554217382,chr2,127184355,127210280,-,protein_coding
1810026B05Rik,22.898479962360796,22.411621378935756,23.224367475938173,chr7,73537801,73560395,-,processed_transcript
1810026J23Rik,12.733099669215257,12.553477356985981,12.674405433417432,chr9,21590722,21597970,+,protein_coding
1810030O07Rik,10.49386964859541,10.439688070302864,10.713466714435851,chrX,12652879,12675668,-,protein_coding
1810032O08Rik,9.166880218362017,10.640690754225906,10.223697594690213,chr11,116669660,116677799,+,protein_coding
1810034E14Rik,2.65372028887085,2.8407193471244985,3.0382445584220563,chr13,64246700,64270148,+,antisense
1810037I17Rik,25.85457387549413,25.278310984337036,27.56115198568583,chr3,122922242,122928194,+,protein_coding
1810041H14Rik,37.32584415664647,39.96573718922558,42.200220618082916,chr14,121874725,121881409,-,antisense
1810041L15Rik,2.452387041688306,1.1487715740862094,0.9483880431438089,chr15,84377203,84449097,-,protein_coding
1810043G02Rik,14.189374897405898,15.547468662205176,16.156794231608806,chr10,77976524,77988905,+,protein_coding
1810043H04Rik,17.76593721209573,19.24763753837519,18.886838070190933,chr11,120096928,120102705,+,protein_coding
1810044D09Rik,9.078965875751095,10.229791462312436,10.19948847470278,chr6,91438987,91443755,+,lincRNA
1810046K07Rik,1.84930405398074,1.82859078825547,1.8547910390367,chr9,51287686,51330917,-,protein_coding
1810049J17Rik,15.676678717106306,16.36956371016765,17.25054985770742,chr15,12319438,12323899,-,protein_coding
1810055G02Rik,9.482337565377751,10.916046643352308,10.70415551444069,chr19,3706333,3719881,+,protein_coding
1810058I24Rik,18.818840750659703,16.91090722173614,17.843983670732534,chr6,35250654,35265496,+,lincRNA
1810059C17Rik,27.869880894052,28.4436585599213,29.90850550446671,chr2,18052193,18058613,-,processed_transcript
1810059H22Rik,1.2318350829368343,1.1811131161494461,1.2601157326788817,chr5,148951748,148972122,-,antisense
1810062G17Rik,8.14345384173229,10.112391664622898,11.245136234159727,chr3,36473937,36484299,+,protein_coding
1810062O18Rik,7.315300734337233,7.1471573805549315,7.437041660137491,chr14,20544079,20572687,+,antisense
2010001A14Rik,18.547857718141273,19.663873184729045,19.344949109953024,chr11,57793499,57803417,-,processed_transcript
2010001E11Rik,0.6810775836388789,0.6723806594947145,0.5866055996953405,chr10,39918382,39928923,-,protein_coding
2010001K21Rik,4.87769458533175,5.6565357068603,6.07462687684508,chr13,47008673,47013195,+,pseudogene
2010002M12Rik,2.50400733483634,2.29463240938673,2.72631935858406,chr19,34615049,34642743,-,protein_coding
2010003K11Rik,4.33159137476025,5.33991201006121,4.45447807768652,chr19,4494790,4500583,-,protein_coding
2010007H06Rik,0.7146918911077683,0.661707950613847,0.5251516797272574,chr9,51276513,51286210,+,antisense
2010009K17Rik,0.9991206466137534,0.852037925656001,0.670406399651818,chr2,158068367,158093797,-,antisense
2010010A06Rik,2.00444701152946,2.06872673807501,1.7616790390850552,chr18,75286655,75299329,-,transcribed_processed_pseudogene
2010012O05Rik,10.642806887842156,11.82891900962926,12.344788953588608,chr19,46687906,46705382,+,protein_coding
2010013B24Rik,1.01463494236863,0.722186634272102,0.59964127968857,chr6,145301152,145310951,+,lincRNA
2010015M23Rik,15.28545989248759,16.556929043853984,16.113962711631068,chr11,88037578,88049360,-,lincRNA
2010016I18Rik,2.3969586941277203,2.267950637184555,2.34642239878136,chr3,106479982,106487913,-,processed_transcript
2010106C02Rik,0.7027975976957005,0.6652655202408035,0.5866055996953405,chr17,86283164,86289178,-,antisense
2010106E10Rik,0.887417717178676,0.487387038892995,0.450662079765944,chrX,112493274,112560343,+,protein_coding
2010107E04Rik,9.95397215632587,12.241597086356151,11.7153518339155,chr12,111959376,111968977,-,protein_coding
2010107G12Rik,1.0198063742869166,1.037624474528883,1.178177172721435,chr6,34943278,34981054,-,protein_coding
2010107G23Rik,3.27144783151067,4.559618405215482,4.533933650978594,chr10,62105655,62145920,-,protein_coding
2010109A12Rik,19.731081341046174,20.161932932502893,21.16994430900516,chr5,93204518,93215475,+,protein_coding
2010109I03Rik,1.78724687096125,1.13130714137206,1.06892575944484,chr15,74874987,74899021,-,protein_coding
2010110E17Rik,17.835234399800818,20.00955036681497,20.449257429379486,chr8,86883688,86888566,+,lincRNA
2010110K18Rik,24.488798705873567,27.050573586832368,27.170081585888934,chr18,34749809,34760685,+,lincRNA
2010111I01Rik,5.161100675649396,5.165830934494979,5.176232083603805,chr13,63012934,63328096,+,protein_coding
2010204K13Rik,2.3310229371695113,2.2492733966430345,2.3836671987620193,chrX,7409817,7447143,-,processed_transcript
2010300C02Rik,1.6352067725635056,1.3767794456320364,1.4121099878380343,chr1,37609677,37722085,-,protein_coding
2010300F17Rik,0.629880407647802,0.601229266955592,0.648059519663424,chr11,96710982,96749436,-,lincRNA
2010308F09Rik,5.024304680215275,4.919229401673643,4.853928557479058,chrX,13232641,13249736,-,lincRNA
2010310C07Rik,6.639498011254996,6.3324739359819695,6.667564092537139,chr6,42368671,42383215,+,antisense
2010315B03Rik,8.00227375036298,5.071315503226015,4.9200380774447305,chr9,124289804,124314696,-,protein_coding
2010320M18Rik,31.020834361866495,33.2205851765167,32.32848638320987,chr8,70774815,70779823,+,lincRNA
2010320O07Rik,11.404248523491287,11.606926664907181,11.367112954096402,chr18,38207772,38231145,+,processed_transcript
2200002D01Rik,1.665201077689589,2.0752489490577637,1.8957603190154195,chr7,29244561,29250432,-,protein_coding
2210008F06Rik,16.198165911746724,19.892506326088096,19.610132085815287,chr11,77487854,77493409,+,lincRNA
2210011C24Rik,6.541602805041768,7.914703027570737,7.78136983595868,chr8,84008222,84014171,-,protein_coding
2210013O21Rik,1.632103913412531,1.1147051497795981,1.097480106096679,chrX,153721590,153743920,+,processed_transcript
2210015D19Rik,25.7971709812011,27.567607039283352,28.1030638254044,chr11,5760129,5786710,+,transcribed_unprocessed_pseudogene
2210016F16Rik,3.965453994945275,4.37225307152913,4.393024157718441,chr13,58378046,58387225,-,protein_coding
2210016L21Rik,2.3014349588370004,2.7088351588109147,2.6502335529092917,chr5,114940158,114951783,+,protein_coding
2210018M11Rik,7.4999208538202025,7.313651639096484,7.60538815605007,chr7,98588615,98658569,-,protein_coding
2210019I11Rik,2.7987789541789,2.85317084081885,2.37621823876589,chr5,147226596,147273521,-,antisense
2210404O09Rik,1.5607381529401183,1.068456744629167,0.9112561061933976,chr17,21877570,21911926,-,protein_coding
2210406O10Rik,15.817600236879708,17.404520007476314,17.82536127074222,chr5,36445611,36466853,-,processed_transcript
2210408F21Rik,2.2061328563427947,3.030502003762506,3.1596482814359295,chr6,31218351,31339404,+,processed_transcript
2210408I21Rik,4.1795512763625045,2.874008034348165,3.0977032212483144,chr13,77133540,77615291,+,protein_coding
2210409E12Rik,10.655218324446055,11.51051652801668,11.869917753835256,chr11,88970657,88975002,+,transcribed_processed_pseudogene
2210411M09Rik,2.9477161934256753,3.372576006354445,3.19001711834323,chr1,180950064,180960149,-,antisense
2210417A02Rik,2.4202301377600253,1.844599851576774,1.599664159169198,chr5,148739840,148745139,+,lincRNA
2300002M23Rik,0.412680267079594,0.498059747773863,0.394794879794959,chr17,35565450,35570952,+,protein_coding
2300009A05Rik,24.116972750948467,26.543026986719948,27.032275825960532,chr9,63392447,63401246,-,protein_coding
2310001H17Rik,4.053885480748048,2.8851889674614517,3.6984086380791847,chr6,129206412,129239982,-,lincRNA
2310001K24Rik,12.27025651252823,14.22672093819769,14.30758991256921,chr2,163469957,163475005,+,antisense
2310002F09Rik,4.0666847747458155,4.140121653370239,4.432596757697887,chr7,43693209,43799945,-,lincRNA
2310003H01Rik,11.599521792725938,14.038169747969029,13.612974392929976,chr11,120367055,120380764,-,protein_coding
2310005A03Rik,18.79918930937017,20.756047060204576,20.762734495883326,chr2,155095789,155102081,-,lincRNA
2310007B03Rik,5.207631941718688,5.885406019527818,5.884678396943738,chr1,93149349,93162948,-,protein_coding
2310007L24Rik,2.3323157951490865,2.336137388367882,2.177579305535718,chr11,106363472,106379558,+,protein_coding
2310009B15Rik,20.3764760444488,18.424653098006,20.9874447891,chr1,138849983,138858852,-,protein_coding
2310010G23Rik,0.53679463311857,0.49983853258734146,0.3910703997968935,chrX,36812771,36819185,-,lincRNA
2310010J17Rik,33.82737046392285,33.96648894163516,34.971625688503785,chr7,90122858,90131474,-,lincRNA
2310011J03Rik,10.785538408787,13.0064745561517,13.102720633195,chr10,80316254,80322537,-,protein_coding
