2mo,9mo,18mo,gene_name,distance
0.8,0.94,0.67,Aim2,26650
0.79,0.67,0.42,Fmn2,98607
0.73,0.8,0.93,Rgs7,2401
0.41,0.65,0.24,Rgs7,12929
0.7,0.72,0.36,Rgs7,186768
0.96,1.0,0.78,Rgs7,140945
0.33,0.51,0.3,Rgs7,138287
0.05,0.39,0.23,Pld5,4028
0.6,0.71,0.95,Pld5,114152
0.48,0.91,0.54,Pld5,131908
0.78,0.71,0.95,Pld5,71157
0.93,0.98,0.7,RP23-387L22.3,43255
0.39,0.28,0.14,Sdccag8,100488
0.95,0.87,0.69,Sdccag8,72375
0.2,0.22,0.0,Akt3,21218
0.22,0.39,0.52,Gm16432,70725
0.25,0.41,0.15,Efcab2,27533
0.77,0.53,0.47,Kif26b,117669
0.81,0.9,0.56,Kif26b,136935
0.45,0.53,0.14,Kif26b,59797
0.95,0.75,0.88,Kif26b,26087
0.95,0.75,0.88,Gm16564,4501
0.95,0.92,0.74,Smyd3,29309
0.58,0.85,0.7,Smyd3,206107
0.54,0.54,0.79,Smyd3,200459
0.66,0.41,0.75,Smyd3,192503
0.7,0.77,0.93,Smyd3,150059
0.2,0.2,0.0,Smyd3,149410
0.55,0.43,0.17,Smyd3,86537
0.48,0.14,0.59,Cnst,24670
0.81,0.73,0.58,RP23-204N23.1,17
0.92,1.0,0.72,Adck3,7403
0.91,1.0,0.76,Psen2,21
0.96,1.0,0.77,Itpkb,17831
0.47,0.18,0.1,RP23-453G13.2,1089
0.72,0.56,0.92,Tmem63a,5047
0.47,0.35,0.68,RP24-242P4.1,519
0.47,0.35,0.68,9130409I23Rik,1810
0.27,0.4,0.12,Cnih3,26207
0.17,0.08,0.49,Cnih3,17243
0.79,0.77,0.98,Dnah14,4093
0.62,0.98,0.68,Dnah14,16184
0.73,0.97,0.85,Gm5533,1121
0.76,1.0,0.83,RP23-73N8.4,2324
0.76,1.0,0.83,Enah,58667
0.4,0.44,0.13,Fbxo28,4522
0.78,0.63,0.38,Ccdc185,716
0.55,0.53,0.27,Susd4,32451
0.85,0.61,0.62,Susd4,930
0.9,1.0,0.77,Disp1,56292
0.67,0.45,0.7,Disp1,40479
0.07,0.18,0.33,Disp1,32009
0.09,0.3,0.03,Disp1,6797
0.21,0.33,0.05,Dusp10,19309
0.88,0.55,0.8,1700112H15Rik,7039
0.38,0.29,0.05,1700112H15Rik,51
0.4,0.43,0.14,RP24-286C21.1,1970
0.83,0.5,0.36,RP23-433P9.4,268
1.0,0.94,0.79,Marc1,13350
0.44,0.1,0.25,Marc1,2042
0.44,0.1,0.25,Marc2,203
0.81,0.89,0.56,Mark1,1402
0.66,0.71,0.3,Mark1,22057
0.39,0.43,0.09,Mark1,34762
0.39,0.43,0.09,RP24-190B16.4,8415
0.79,0.91,1.0,Rab3gap2,38858
0.2,0.13,0.53,Rab3gap2,12662
0.77,0.73,0.98,Eprs,30518
0.76,0.95,1.0,Slc30a10,5556
0.82,0.79,1.0,RP23-429I18.3,2302
0.83,0.82,0.36,Spata17,48349
0.66,0.53,0.07,Spata17,57036
0.98,1.0,0.78,Gpatch2,4407
0.82,0.87,0.59,Gpatch2,37148
0.6,0.69,0.91,Esrrg,68578
0.86,0.78,0.99,Esrrg,146318
0.53,0.49,0.82,Esrrg,274312
0.69,0.58,0.83,Esrrg,277454
0.54,0.31,0.08,Esrrg,278090
0.77,0.83,0.98,Esrrg,148088
0.77,0.9,1.0,Ush2a,404
0.8,0.73,0.47,Ush2a,160264
0.56,0.57,0.23,Ush2a,258621
0.64,0.89,0.91,Ush2a,252892
0.04,0.16,0.37,Ush2a,100409
0.2,0.07,0.33,Ush2a,6224
0.82,1.0,0.62,Kctd3,7787
0.93,0.83,0.58,Ptpn14,69031
0.71,0.67,0.93,RP24-288J3.2,3095
0.71,0.67,0.93,Smyd2,2538
0.37,0.34,0.1,Smyd2,9100
0.83,0.46,1.0,Smyd2,13950
0.48,0.85,0.38,Prox1,23472
0.42,0.51,0.2,Prox1os,23330
0.81,0.78,1.0,Rps6kc1,96992
0.55,0.35,0.22,Rps6kc1,86805
0.92,0.75,0.98,Angel2,3941
0.82,0.73,0.98,Nsl1,3818
0.76,0.85,0.63,Batf3,363
0.94,0.74,0.71,RP24-443M8.2,4775
0.81,0.57,1.0,RP24-443M8.2,11391
0.17,0.23,0.0,Lpgat1,26210
0.05,0.06,0.29,RP23-355E19.1,2603
0.05,0.06,0.29,Nek2,1529
0.74,0.51,0.45,Mir3473c,550
0.74,0.51,0.45,Traf5,1899
0.43,0.58,0.07,Hhat,26442
0.59,0.63,0.82,Hhat,60824
0.34,0.41,0.54,Syt14,41603
0.0,0.17,0.67,Hsd11b1,21978
0.0,0.17,0.67,Lamb3,38398
0.66,0.42,0.4,Hsd11b1,8970
0.66,0.42,0.4,Lamb3,51406
0.69,0.79,0.25,Gm23885,1313
0.89,1.0,0.7,Ppp1r14c,24642
0.65,0.52,0.3,Plekhg1,48085
0.67,0.78,0.3,Mthfd1l,11831
0.77,0.92,0.98,Mthfd1l,79084
0.21,0.26,0.02,Mthfd1l,78286
0.56,0.65,0.84,Gm25515,577
0.56,0.65,0.84,Mthfd1l,63189
0.43,0.26,0.14,Akap12,37399
0.93,1.0,0.73,Akap12,31270
0.15,0.25,0.0,Akap12,27472
0.97,0.75,0.74,Zbtb2,5948
0.79,0.93,0.58,Esr1,117192
0.79,0.65,0.52,Gm10097,1407
0.79,0.65,0.52,Syne1,50396
0.83,0.75,0.57,Syne1,90884
0.85,0.86,0.62,Syne1,149593
0.82,0.73,0.44,Syne1,235262
0.26,0.17,0.03,Syne1,170830
0.89,0.76,1.0,Syne1,90824
0.48,0.17,0.68,Oprm1,19771
0.48,0.17,0.68,Ipcef1,34051
0.47,0.56,0.27,Cnksr3,17199
0.76,0.85,0.98,Lrp11,12408
0.25,0.28,0.06,Pcmt1,4054
1.0,0.62,1.0,Pcmt1,22140
0.61,0.62,0.4,Lats1,18342
0.62,0.48,0.78,Sash1,41881
0.21,0.52,0.43,Sash1,61812
0.94,0.96,0.69,Gm25410,1515
0.94,0.96,0.69,Sash1,64544
0.34,0.2,0.04,Stxbp5,51415
0.62,0.4,0.28,Stxbp5,45915
0.89,0.65,0.73,Epm2a,36428
0.67,0.57,0.84,Utrn,81386
0.91,0.7,0.97,Utrn,148954
0.0,0.25,0.07,Utrn,181941
0.34,0.21,0.03,Utrn,37030
0.33,0.7,0.45,Zc2hc1b,15240
0.62,0.78,0.33,Phactr2,56913
0.07,0.3,0.25,Aig1,8485
0.4,0.42,0.12,Aig1,43816
0.67,0.65,0.29,Hivep2,38405
0.09,0.04,0.26,Hivep2,33107
0.74,0.84,0.96,Hivep2,25317
0.75,0.85,0.98,Gm20125,23371
0.36,0.44,0.69,Gm7584,33
0.36,0.44,0.69,Txlnb,21186
0.02,0.06,0.3,Abracl,1802
0.86,0.93,0.57,Reps1,33089
0.56,0.56,0.22,Nhsl1,1012
0.66,0.91,0.81,Nhsl1,34874
0.7,0.71,0.92,Nhsl1,52178
0.57,0.56,0.26,Pex7,3576
0.48,0.1,0.19,Map7,23580
0.27,0.16,0.06,Pde7b,145818
0.28,0.37,0.6,Ahi1,59401
0.79,0.89,0.58,Aldh8a1,6921
0.32,0.28,0.02,1700020N01Rik,6170
0.76,0.69,0.46,1700020N01Rik,3002
0.86,0.84,0.61,Sgk1,26847
0.07,0.14,0.34,Sgk1,44303
0.62,0.67,0.29,Slc2a12,13509
0.54,0.74,0.33,Tbpl1,8311
0.17,0.25,0.04,Tcf21,1504
0.54,0.39,0.67,Eya4,30653
0.81,0.68,0.6,Vnn3,7258
0.29,0.16,0.02,Taar3,867
0.39,0.31,0.09,Stx7,21494
0.91,0.88,0.68,Akap7,59262
0.85,0.6,0.6,Akap7,15391
0.68,0.64,0.37,Akap7,2087
0.82,0.96,0.41,Epb4.1l2,4360
0.71,0.35,0.51,Epb4.1l2,79922
0.98,0.75,0.94,Epb4.1l2,1618
0.9,0.92,0.72,Gm29571,39513
0.6,0.46,0.26,Tmem200a,12169
0.87,0.82,0.44,Tmem200a,5492
0.87,0.75,1.0,Lama2,11130
0.89,0.74,0.96,Lama2,41636
0.69,0.34,0.7,Ptprk,72584
0.61,0.86,0.79,Ptprk,80973
0.73,1.0,0.78,Themis,91081
0.96,0.93,0.62,Rnf146,9651
0.51,0.5,0.77,Trmt11,11685
0.44,0.42,0.63,Ncoa7,3518
0.76,0.97,0.91,Rnf217,54227
0.98,0.94,0.78,Nkain2,246013
0.47,0.76,0.52,Nkain2,449322
0.67,0.82,0.88,Nkain2,476211
0.89,0.77,1.0,Nkain2,45785
0.8,0.63,0.33,Trdn,76281
0.78,0.71,0.49,Trdn,103197
0.57,0.62,0.37,Zufsp,7154
0.66,0.92,0.47,Hs3st5,136371
0.97,0.7,1.0,Hs3st5,92310
0.65,0.87,0.54,Hs3st5,26857
0.86,0.68,1.0,Lama4,40512
0.42,0.61,0.17,Fyn,57330
0.24,0.38,0.09,Fyn,57110
0.8,0.84,0.39,Fyn,34742
0.32,0.22,0.09,Fyn,30975
0.92,0.79,0.65,Traf3ip2,17949
0.92,0.79,0.65,E130307A14Rik,19946
0.96,0.7,0.97,AI317395,3309
0.69,0.62,0.23,Slc16a10,23281
0.83,1.0,0.67,Rpf2,11627
0.75,1.0,0.71,Rpf2,11615
0.79,0.8,1.0,Cdk19,18550
0.5,0.53,0.18,Cdk19,60343
0.03,0.2,0.0,Ddo,3831
0.54,0.84,0.6,Ddo,804
0.88,0.74,0.67,Mettl24,57222
0.1,0.29,0.0,Cdc40,4913
0.86,0.77,0.62,Wasf1,24453
0.77,0.57,0.4,Wasf1,14855
0.66,0.76,0.43,Fig4,34633
0.33,0.4,0.65,Ccdc162,8349
0.08,0.04,0.26,Ccdc162,26617
0.08,0.04,0.26,Gm6976,11804
0.11,0.14,0.4,Ccdc162,26578
0.11,0.14,0.4,Gm6976,11765
0.56,0.88,0.79,Cep57l1,14171
0.62,0.5,0.32,Cep57l1,30337
0.62,0.5,0.32,BC048559,2431
0.92,0.98,0.73,Cep57l1,35312
0.91,0.93,0.59,Gm9855,638
0.61,0.48,0.35,Foxo3,4523
0.32,0.35,0.13,Ostm1,55754
0.72,0.51,0.51,Sec63,30067
0.73,0.89,0.97,Scml4,37213
0.5,0.4,0.07,Sobp,70833
0.39,0.25,0.07,Sobp,80619
0.69,0.63,0.36,Sobp,62858
0.44,0.43,0.18,Pdss2,103576
0.53,0.76,0.3,Pdss2,46163
0.97,1.0,0.78,Pdss2,40070
0.4,0.15,0.16,Bend3,14717
0.39,0.51,0.73,Gm9803,1346
0.39,0.51,0.73,1700021F05Rik,2150
0.47,0.58,0.24,Cd24a,4038
0.32,0.54,0.62,Atg5,49031
0.88,0.95,0.68,Atg5,42527
0.35,0.28,0.1,Atg5,3192
0.73,0.54,0.4,Prep,10975
0.85,0.64,0.58,Prep,44015
0.89,0.78,0.58,Prep,44092
0.41,0.36,0.75,Hace1,2484
0.7,0.5,0.83,Grik2,42615
0.95,0.67,0.73,Grik2,205620
0.26,0.07,0.46,Grik2,166820
0.55,0.85,0.89,Grik2,59427
0.13,0.12,0.44,Ros1,64284
0.94,1.0,0.79,Ros1,41240
0.97,1.0,0.78,Dcbld1,18033
0.56,0.53,0.2,Dcbld1,43482
0.75,0.97,0.79,Gopc,5355
0.92,1.0,0.68,Rps19-ps10,539
0.92,1.0,0.68,Gopc,926
0.33,0.04,0.29,Slc35f1,114805
0.39,0.47,0.15,Slc35f1,135554
0.07,0.02,0.25,Slc35f1,161042
0.9,1.0,0.73,Slc35f1,204105
0.42,0.26,0.54,Slc35f1,111814
0.53,0.46,0.15,Cep85l,45171
0.53,0.46,0.15,Pln,994
0.87,0.64,0.58,Cep85l,29064
0.81,0.8,0.5,Man1a,23278
0.37,0.37,0.1,Gm16998,80
0.37,0.37,0.1,Man1a,3954
0.01,0.28,0.16,Gja1,7380
0.44,0.22,0.19,Lims1,42787
0.75,0.51,0.87,Lims1,29878
0.51,0.57,0.21,Ccdc138,1330
0.71,0.9,0.57,Ccdc138,22840
0.79,0.75,1.0,Edar,34980
0.55,0.48,0.23,Sh3rf3,44700
0.28,0.46,0.1,Sh3rf3,80849
0.66,0.92,0.6,Sh3rf3,80424
0.22,0.64,0.31,Sh3rf3,46380
0.61,0.62,0.31,P4ha1,10593
0.76,0.83,1.0,P4ha1,12678
0.83,0.69,0.96,Mcu,33928
0.21,0.16,0.0,Micu1,40597
0.64,0.52,0.27,Dnajb12,11086
0.81,0.73,0.97,Dnajb12,4878
0.5,0.5,0.27,Ascc1,26426
0.21,0.26,0.02,Spock2,10996
0.73,0.72,0.94,Chst3,15421
0.56,0.35,0.45,Psap,8330
0.87,0.76,1.0,Unc5b,31900
0.58,0.75,0.81,H2afy2,8281
0.14,0.41,0.61,Col13a1,1276
0.31,0.23,0.06,Tspan15,9944
0.31,0.23,0.06,Mir7662,1173
0.51,0.39,0.17,Hk1,27552
0.95,0.95,0.67,Hk1,29287
0.47,0.27,0.17,Hk1,31450
0.79,0.87,0.51,Hkdc1,20687
0.98,0.98,0.78,Srgn,5912
0.94,0.79,0.72,Ccar1,12393
0.54,0.83,0.74,Rufy2,8299
0.26,0.49,0.5,Pbld1,21671
0.23,0.17,0.52,Mypn,8915
0.41,0.38,0.07,Mypn,44564
0.35,0.32,0.08,Mypn,44612
0.96,0.97,0.76,Mypn,37906
0.89,0.74,0.96,Herc4,8890
0.94,0.87,0.74,Sirt1,13528
0.76,0.9,0.57,Sirt1,13769
0.67,0.82,0.94,Sirt1,16630
0.67,0.82,0.94,Gm16145,1813
0.45,0.51,0.65,Ctnna3,33249
0.64,0.81,0.97,Ctnna3,49368
0.68,0.84,0.95,Ctnna3,233791
0.97,0.7,0.97,Ctnna3,441302
0.98,0.95,0.66,Ctnna3,522575
0.98,0.95,0.66,Lrrtm3,24201
0.61,0.76,0.94,Ctnna3,746085
0.65,0.42,0.96,Ctnna3,761563
0.99,0.76,0.84,Ctnna3,525378
0.8,0.69,0.98,Ctnna3,291649
0.4,0.03,0.39,Ctnna3,267460
0.86,0.98,0.65,Reep3,17662
0.32,0.49,0.13,Jmjd1c,22367
0.12,0.39,0.17,Jmjd1c,39287
0.77,0.89,1.0,Zfp365,5227
0.23,0.23,0.0,Rtkn2,836
0.4,0.37,0.17,Arid5b,74331
0.36,0.26,0.76,Arid5b,75681
0.75,0.67,0.94,Arid5b,62517
0.68,0.59,0.3,Arid5b,11527
0.73,0.97,0.76,1700040L02Rik,52908
0.92,0.71,0.99,Cdk1,3901
0.72,0.4,0.58,Ank3,111829
0.63,0.83,0.87,Ank3,157631
0.12,0.46,0.28,Ank3,242920
0.93,0.91,0.7,Ank3,218481
0.74,0.86,1.0,Ank3,183074
0.56,0.3,0.43,Ank3,137512
0.32,0.4,0.03,Ank3,137174
0.48,0.4,0.75,Ank3,72534
0.69,0.51,0.43,Ccdc6,47770
0.75,0.45,0.95,Ccdc6,11784
0.83,0.72,0.98,Ccdc6,6001
0.07,0.37,0.34,Slc16a9,20985
0.69,0.36,0.51,Gm22320,268
0.69,0.36,0.51,Fam13c,60792
0.59,0.32,0.21,Fam13c,53715
0.82,0.89,0.6,Fam13c,43956
0.95,0.95,0.74,Fam13c,43804
0.92,0.79,1.0,Fam13c,38873
0.88,0.97,0.76,Fam13c,29079
0.65,0.83,0.98,Phyhipl,8476
0.64,0.57,0.32,Phyhipl,17865
0.44,0.43,0.18,4930533K18Rik,8613
0.48,0.33,0.06,4930533K18Rik,8671
0.79,0.92,1.0,Bicc1,24570
0.46,0.19,0.57,Bicc1,73801
0.59,0.5,0.27,Ipmk,10390
0.28,0.54,0.09,Pcdh15,764950
0.05,0.05,0.33,Pcdh15,244970
0.95,0.9,0.7,Pcdh15,236975
0.36,0.42,0.12,Rsph14,12528
0.5,0.18,0.33,Bcr,9876
0.28,0.58,0.51,Gucd1,24748
0.55,0.59,0.81,Snrpd3,3567
0.72,0.55,0.88,Lrrc75b,3135
0.64,0.48,0.28,Cabin1,17333
0.6,0.9,0.64,Cabin1,48217
0.85,0.78,1.0,Gm20441,6435
0.85,0.78,1.0,Gstt3,4404
0.34,0.38,0.11,Smarcb1,6497
0.28,0.29,0.07,Gm5134,2044
0.47,0.37,0.13,Dip2a,5852
0.64,0.56,0.33,Dip2a,13440
0.14,0.0,0.26,Mcm3ap,5060
0.96,0.96,0.76,Mcm3ap,22163
0.9,0.96,0.66,Col6a2,9187
0.57,0.67,0.27,Col6a1,2602
0.66,0.61,0.3,Pcbp3,3190
0.49,0.47,0.18,Pcbp3,81844
0.27,0.17,0.04,Adarb1,6047
0.92,0.98,0.66,Fam207a,6663
0.92,0.98,0.66,2810425M01Rik,6655
0.49,0.25,0.63,Lrrc3,2872
0.88,0.76,0.99,Trappc10,6111
0.52,0.35,0.16,Agpat3,36595
0.72,0.81,0.94,Agpat3,4469
0.38,0.3,0.04,Pdxk,7705
0.17,0.03,0.26,Gm9978,2082
0.26,0.41,0.1,Hcn2,9187
0.3,0.11,0.07,Hcn2,8492
0.57,0.58,0.26,Palm,13923
0.37,0.16,0.15,Lppr3,4626
0.8,0.79,0.3,Med16,6515
0.23,0.27,0.05,Kiss1r,3492
0.36,0.31,0.08,Wdr18,1812
0.36,0.31,0.08,Grin3b,719
0.31,0.69,0.39,Cnn2,5333
0.31,0.13,0.35,Abca7,3186
0.92,0.74,0.62,Sbno2,7659
0.47,1.0,0.27,Sbno2,16251
0.7,0.75,0.44,Stk11,5138
0.81,0.76,0.52,Efna2,6512
0.02,0.02,0.23,Mum1,1732
0.79,0.93,0.52,Plk5,4338
0.59,0.91,0.85,Mex3d,938
0.75,0.96,0.81,Uqcr11,3527
0.46,0.78,0.72,Tcf3,3738
0.31,0.38,0.62,Onecut3,10787
0.43,0.66,0.6,Atp8b3,7351
0.86,0.77,0.98,Rexo1,10183
0.55,0.66,0.32,Klf16,518
0.79,0.6,0.48,Dot1l,5519
0.59,0.4,0.3,Dot1l,5436
0.46,0.44,0.15,Lingo3,3403
0.4,0.56,0.11,Gng7,23101
0.52,0.74,0.27,Gng7,14807
0.02,0.06,0.23,Slc39a3,1800
0.84,0.94,0.68,Pias4,2538
0.84,0.94,0.68,Zbtb7a,1191
0.08,0.06,0.37,Matk,5928
0.9,0.67,0.7,Tjp3,5480
0.27,0.25,0.06,Pip5k1c,7812
0.37,0.32,0.08,Pip5k1c,14875
0.62,0.63,0.25,Nfic,7596
0.29,0.36,0.61,Celf5,2212
0.29,0.36,0.61,Gm16105,280
0.88,0.83,0.37,Celf5,10428
0.0,0.06,0.21,Ankrd24,146
0.0,0.06,0.21,Gm10778,2395
0.92,0.66,0.91,Chst11,45020
0.81,0.94,0.49,Chst11,65223
0.37,0.29,0.11,Chst11,64363
0.65,0.85,0.49,Slc41a2,41785
0.62,0.92,0.6,D10Wsu102e,2911
0.43,0.36,0.7,Aldh1l2,1557
0.41,0.43,0.2,Appl2,2754
0.36,0.34,0.09,Nuak1,27410
0.74,0.91,0.96,Rfx4,13320
0.92,0.97,0.72,Rfx4,22506
0.16,0.08,0.58,Cry1,7829
0.67,0.92,0.55,Cry1,4090
0.94,0.9,0.67,Btbd11,22316
0.7,0.86,0.57,Btbd11,18822
0.62,0.61,0.31,Syn3,45386
0.62,0.61,0.31,4930486F22Rik,4626
0.81,0.86,0.6,Syn3,40828
0.82,0.76,0.52,Syn3,19469
0.3,0.36,0.15,Hsp90b1,6470
0.93,0.85,0.67,Nt5dc3,7127
0.88,0.82,0.64,Nt5dc3,30740
0.63,0.72,0.47,Nt5dc3,10360
0.19,0.42,0.38,Stab2,75444
0.59,0.54,0.32,1700113H08Rik,19265
0.96,0.91,0.69,1700113H08Rik,54655
0.48,0.42,0.17,1700113H08Rik,54834
0.6,0.46,0.7,Pah,26646
0.62,0.84,0.88,Pah,28396
0.95,0.95,0.73,Igf1,12452
0.96,0.94,0.7,Parpbp,26422
0.07,0.09,0.37,Dram1,25379
0.95,0.86,0.71,Gnptab,28857
0.6,0.61,0.29,Mybpc1,1872
0.58,0.53,0.25,Utp20,21212
0.3,0.41,0.61,Utp20,31664
0.84,0.68,0.99,Utp20,23163
0.72,0.41,0.9,Utp20,1372
0.21,0.31,0.05,Ano4,130702
0.91,0.81,0.61,Ano4,58345
0.44,0.47,0.22,Gas2l3,3830
0.97,0.98,0.75,Gas2l3,11049
0.94,1.0,0.79,Slc17a8,8663
0.1,0.05,0.26,Uhrf1bp1l,1608
0.66,0.66,0.31,Anks1b,40377
0.55,0.27,0.13,Anks1b,348182
0.62,0.8,0.96,Anks1b,509251
0.12,0.38,0.18,Anks1b,429198
1.0,0.79,0.98,Anks1b,411349
0.17,0.21,0.0,Anks1b,368639
0.77,0.88,0.98,Anks1b,174895
0.61,0.69,0.3,Anks1b,96998
0.2,0.12,0.4,Anks1b,25875
0.64,0.53,0.28,Apaf1,20685
0.72,0.74,0.45,Apaf1,48342
0.59,0.73,0.28,Apaf1,35544
0.69,0.86,0.95,Ikbip,4700
0.74,0.9,0.99,Gm20757,24170
1.0,0.78,1.0,Gm20757,49750
0.27,0.18,0.05,Cdk17,41286
0.97,0.92,0.73,Elk3,21080
0.38,0.46,0.13,Ntn4,51191
0.6,0.57,0.3,Mir331,1567
0.6,0.57,0.3,Vezt,26170
0.53,0.42,0.06,Vezt,44266
0.8,0.8,1.0,Vezt,43427
0.53,0.47,0.17,Fgd6,13462
0.07,0.0,0.29,Tmcc3,20179
0.77,0.85,0.99,Tmcc3,89061
0.89,0.87,0.67,Tmcc3,71862
0.26,0.49,0.42,Cep83os,3423
0.26,0.49,0.42,Cep83,400
0.58,0.57,0.86,Plxnc1,41670
0.67,0.35,0.53,Plxnc1,69971
0.52,0.68,0.39,Plxnc1,37597
0.24,0.03,0.33,Plxnc1,32156
0.92,0.52,0.96,Socs2,10857
0.88,0.71,1.0,Socs2,6195
0.99,0.77,0.85,4732465J04Rik,23042
0.94,0.86,0.72,Eea1,40176
0.09,0.2,0.0,Gm8601,1004
0.87,0.63,0.96,Dcn,21106
0.69,0.67,0.92,Atp2b1,30389
0.79,0.96,1.0,Atp2b1,31661
0.66,0.62,0.25,Atp2b1,15034
0.5,0.38,0.18,Kitl,36680
0.68,1.0,0.85,Slc6a15,21891
0.69,0.95,0.69,Tmtc2,28661
0.75,0.79,0.98,Tmtc2,44826
0.75,0.8,0.47,Tmtc2,131195
0.65,0.76,0.35,Tmtc2,157988
0.67,0.47,0.89,Tmtc2,147708
0.45,0.46,0.2,Tmtc2,107443
0.71,0.77,0.92,Tmtc2,29296
1.0,1.0,0.78,Acss3,33547
0.95,0.96,0.72,Acss3,30591
0.39,0.6,0.2,Lin7a,7056
0.73,0.47,0.84,Lin7a,51519
0.74,0.92,0.43,Lin7a,51943
0.77,0.82,0.47,Ptprq,48085
0.8,0.49,0.88,Ptprq,76744
0.77,0.76,1.0,Ptprq,18051
0.17,0.1,0.39,Otogl,34701
0.59,0.4,0.72,Ppp1r12a,31179
0.75,0.86,0.95,Ppp1r12a,42841
0.67,0.61,0.91,Syt1,73574
0.25,0.22,0.02,Syt1,173767
0.67,0.5,0.34,Syt1,187984
0.55,0.53,0.79,Syt1,226912
0.65,0.74,0.96,Syt1,237003
0.4,0.64,0.68,Syt1,223806
0.16,0.26,0.04,Syt1,197406
0.27,0.28,0.03,Syt1,191809
0.48,0.62,0.81,Syt1,157217
0.35,0.23,0.06,Syt1,104489
0.38,0.31,0.79,Nav3,196540
0.3,0.37,0.59,Nav3,42413
0.89,0.84,0.67,Nav3,39905
0.59,0.46,0.75,1700020G17Rik,11022
0.7,0.76,0.43,Osbpl8,18178
0.66,0.67,0.97,Caps2,15040
1.0,1.0,0.79,Kcnc2,8975
0.21,0.35,0.0,4930473D10Rik,3082
0.21,0.35,0.0,Trhde,45478
0.91,0.68,0.92,Tph2,11551
0.61,0.51,0.28,Rab21,7759
0.19,0.18,0.47,Lgr5,31434
0.35,0.42,0.75,Tspan8,4931
0.95,0.71,0.88,Ptprr,41816
0.19,0.44,0.06,Gm26495,549
0.19,0.44,0.06,Ptprb,39758
0.41,0.34,0.55,Kcnmb4,20363
0.07,0.12,0.28,Kcnmb4,16934
0.58,0.47,0.12,Cnot2,41302
0.94,0.93,0.72,1700030O20Rik,2379
0.03,0.11,0.29,Myrfl,49640
0.98,0.91,0.77,Gm10271,8305
0.98,0.91,0.77,D630029K05Rik,422
0.67,0.85,0.89,Frs2,38729
0.48,0.5,0.8,Cpm,178
0.9,0.73,0.6,Cpm,14112
0.68,0.59,0.27,Ifng,4178
0.52,0.69,0.79,Ifng,1778
0.58,0.41,0.71,Cand1,1372
0.92,0.79,0.66,Cand1,16262
0.55,0.39,0.28,1700025F24Rik,6446
0.89,0.82,0.68,1700025F24Rik,5114
0.7,0.78,0.45,Grip1,64760
0.83,0.8,0.49,Grip1os1,3728
0.83,0.8,0.49,Grip1,262329
0.03,0.19,0.25,Grip1,217906
0.41,0.2,0.11,Grip1,212342
0.71,0.72,1.0,Grip1,210828
0.98,0.77,0.85,Grip1,122568
0.53,0.89,0.9,Grip1,45831
0.87,0.64,0.98,Tmbim4,5286
0.89,0.77,0.98,1700006J14Rik,1664
0.89,0.77,0.98,Hmga2,25397
0.25,0.2,0.48,9230105E05Rik,2402
0.25,0.2,0.48,Hmga2,33116
0.39,0.32,0.06,Hmga2,55446
0.22,0.22,0.02,Hmga2,28349
0.27,0.16,0.03,RP24-502G8.2,1857
0.82,0.98,0.74,Gm15910,1123
0.82,0.98,0.74,Msrb3,44349
0.77,0.77,1.0,Gm15910,1438
0.77,0.77,1.0,Msrb3,44034
0.59,0.51,0.25,Msrb3,10588
0.77,0.74,0.95,Gm4473,617
0.77,0.74,0.95,Msrb3,3327
0.61,0.44,0.37,Lemd3,17454
0.78,0.44,0.84,Wif1,25643
0.75,0.77,0.41,Tbc1d30,15321
0.76,0.57,0.56,Tbc1d30,13584
0.77,0.88,0.47,Tbc1d30,11155
0.19,0.04,0.32,Rassf3,32117
0.86,0.81,0.56,Rassf3,11242
0.74,0.57,0.97,Tbk1,16893
0.52,0.76,0.8,Xpot,17332
1.0,0.86,0.67,D930020B18Rik,25782
0.71,0.75,0.43,Ppm1h,14789
0.7,0.77,0.46,Ppm1h,14912
0.39,0.33,0.1,Ppm1h,62465
0.86,0.92,0.67,Ppm1h,80327
0.84,0.77,0.21,Ppm1h,111308
0.83,1.0,0.77,Ppm1h,130258
0.76,0.8,1.0,Ppm1h,127971
0.78,0.49,0.55,Ppm1h,45499
0.91,0.78,0.68,Ppm1h,37764
0.87,0.7,0.95,Ppm1h,34133
0.64,0.78,0.42,Usp15,18842
0.78,0.92,1.0,Usp15,29971
0.51,0.76,0.32,Usp15,11599
0.04,0.0,0.24,Fam19a2,123728
0.39,0.46,0.7,Fam19a2,215434
0.79,0.67,0.96,Fam19a2,235945
0.0,0.0,0.27,Fam19a2,222041
0.81,0.96,0.73,Mir26a-2,1815
0.81,0.96,0.73,Ctdsp2,6177
0.31,0.14,0.5,Cyp27b1,3929
0.65,0.93,0.96,Agap2,8087
0.25,0.54,0.52,Os9,6035
0.68,0.61,0.4,F420014N23Rik,3994
0.68,0.61,0.4,Pip4k2c,5582
0.81,0.78,1.0,Kif5a,18405
0.89,0.67,0.97,Inhbc,466
0.32,0.17,0.06,Stac3,589
0.55,0.86,0.53,Nxph4,4057
0.39,0.65,0.34,Lrp1,9322
0.62,0.69,0.83,Lrp1,8659
0.29,0.22,0.02,Stat6,2052
0.77,0.62,0.57,Stat6,2895
0.77,0.62,0.57,Nab2,1144
0.64,0.69,0.91,Myo1a,3555
0.87,1.0,0.74,Rdh16,9104
0.87,1.0,0.74,Rdh18-ps,6477
0.63,0.47,0.33,Rbms2,20587
