chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr16,4643566,4644067,0.6616438767689141,chr16,4624133,4681777,ENSMUSG00000039637.10,-,Coro7,protein_coding,3.12252386039758,5.09328491177282,4.95217750731613
chr16,4643566,4644067,0.6616438767689141,chr16,4637989,4709695,ENSMUSG00000004069.12,+,Dnaja3,protein_coding,3.12252386039758,5.09328491177282,4.95217750731613
chr1,72593925,72594426,0.297072939802964,chr1,72581251,72635134,ENSMUSG00000039354.12,+,Smarcal1,protein_coding,1.93945581391154,2.29605750027288,2.38744595818105
chr5,27850113,27850614,1.1330415942920342,chr5,27839947,27857086,ENSMUSG00000039106.5,+,Htr5a,protein_coding,1.1210176642545444,2.7339054812452273,3.3280570680747728
chr3,130359794,130360295,0.3952634430551288,chr3,130178891,130601877,ENSMUSG00000058897.13,+,Col25a1,protein_coding,1.42550002322498,1.80654270326038,1.8792272641128
chr4,120882159,120882660,0.4738118747151219,chr4,120852816,120898579,ENSMUSG00000032890.13,+,Rims3,protein_coding,4.30559190688362,5.69935085093115,5.99225297424649
chr6,124679426,124679927,0.2694426885489789,chr6,124661027,124706418,ENSMUSG00000004270.9,+,Lpcat3,protein_coding,5.25592525570028,5.71100596514573,6.34682415615457
chr16,37944994,37945495,0.7904755010412344,chr16,37914496,38009527,ENSMUSG00000046961.7,+,Gpr156,protein_coding,1.41580274415543,2.36598818556037,2.45836019456266
chr7,142020184,142020685,1.6426846588830992,chr7,142006553,142063034,ENSMUSG00000025147.6,-,Mob2,protein_coding,1.2640567380273176,3.2848384513588487,3.151171872239865
chr15,54919919,54920420,0.4089297439298003,chr15,54836898,54922146,ENSMUSG00000022425.11,-,Enpp2,protein_coding,3.81103067433618,3.7995672339541,5.07036790128549
chrX,50572615,50573116,1.936792858947524,chrX,50553744,50637321,ENSMUSG00000085396.3,-,Firre,processed_transcript,0.320010209295404,1.49185461946664,1.2528181760752
chr1,63210075,63210576,0.52953546462558,chr1,63180691,63216543,ENSMUSG00000046856.9,-,Gpr1,protein_coding,1.86187758135508,2.6923313835687,2.69474098250138
chr8,9321496,9321997,0.5016836908969372,chr8,9204001,9773018,ENSMUSG00000079157.3,-,Fam155a,protein_coding,1.70672111624216,2.23778192919996,2.42290307637185
chr4,91624340,91624841,0.7012900683791318,chr4,91624589,91632139,ENSMUSG00000085817.1,+,Gm12668,lincRNA,1.2709720414317773,2.566964707212772,1.8663380606445723
chr2,179799931,179800432,0.5260598648090802,chr2,179440431,179901373,ENSMUSG00000000305.8,+,Cdh4,protein_coding,2.84130276738041,5.58279970878532,4.10120667073675
chr11,6860184,6860685,0.3186339127434386,chr11,6859539,6864304,ENSMUSG00000082333.1,-,Gm11984,processed_pseudogene,3.07403746504979,3.37998312222911,3.84118780400416
chr1,164829663,164830164,1.034861200353131,chr1,164801969,164901591,ENSMUSG00000103659.1,-,RP23-152I6.2,antisense,0.727295930216828,2.0046796449083,1.50101800341086
chr5,22266701,22267202,0.3352561336908518,chr5,21882454,22346702,ENSMUSG00000042453.10,-,Reln,protein_coding,1.03760886044267,1.60840576161247,1.31191337305988
chr7,36707978,36708479,0.9791724971862956,chr7,36708174,36713333,ENSMUSG00000103882.1,+,RP24-142E6.3,TEC,1.31882995345985,2.22612681498538,2.61200770672283
chr7,36707978,36708479,0.9791724971862956,chr7,36696118,36775553,ENSMUSG00000021217.7,+,Tshz3,protein_coding,1.31882995345985,2.22612681498538,2.61200770672283
chr16,42926831,42927332,1.2974354897611178,chr16,42873881,43644602,ENSMUSG00000022708.12,+,Zbtb20,protein_coding,0.8880784477064472,2.4399452295132025,2.5649868323655425
chr15,74956120,74956621,0.7829428267135109,chr15,74953051,74961905,ENSMUSG00000022587.10,+,Ly6e,protein_coding,1.74551023252039,2.22612681498538,3.01385504621865
chr7,124064751,124065252,0.5992623785919705,chr7,123980869,124400989,ENSMUSG00000078591.1,+,Hs3st4,protein_coding,2.04612588367668,3.47322403594577,3.10840736139414
chr5,147068849,147069350,0.3915861032912046,chr5,147014655,147078586,ENSMUSG00000016520.7,-,Lnx2,protein_coding,3.70436060457105,4.09094508931868,4.86944423153758
chr2,150820639,150821140,0.4712338032098267,chr2,150784735,150833758,ENSMUSG00000033059.7,+,Pygb,protein_coding,2.90918372086731,3.85784280502701,4.04211147375207
chr9,39601896,39602397,1.0092236404707529,chr9,39585396,39606403,ENSMUSG00000038112.11,-,AW551984,protein_coding,2.381799299559907,2.695352397279111,2.120304377730973
chr8,13082368,13082869,0.5835780416259283,chr8,13074077,13084740,ENSMUSG00000091443.1,+,Gm17023,antisense,2.12370411623314,2.93708878207495,3.19114063717269
chr8,13082368,13082869,0.5835780416259283,chr8,13075189,13107459,ENSMUSG00000038542.10,-,Pcid2,protein_coding,2.12370411623314,2.93708878207495,3.19114063717269
chr6,128624366,128624867,0.5892157151438909,chr6,128607227,128624934,ENSMUSG00000030361.12,-,Klrb1a,protein_coding,1.2606462790425,1.89978361697705,1.90286534290668
chr10,78812603,78813104,0.4230465995686669,chr10,78778496,78816825,ENSMUSG00000005357.8,+,Slc1a6,protein_coding,3.21949665109316,4.12591043196243,4.32576841927853
chr12,76278192,76278693,0.4848941209881784,chr12,76253232,76321820,ENSMUSG00000021048.6,+,Mthfd1,protein_coding,2.56977895343279,3.90446326188535,3.60480701606544
chr2,164174953,164175454,0.3381654708330896,chr2,164174327,164184742,ENSMUSG00000040154.7,-,Wfdc5,protein_coding,6.68142527892526,8.65974986143526,8.46243220820609
chr4,119894824,119895325,0.6533075462969155,chr4,119731784,120140045,ENSMUSG00000028634.12,+,Hivep3,protein_coding,1.74551023252039,3.32170755115619,2.75383617948606
chr10,59444882,59445383,1.436594049875752,chr10,59444984,59618692,ENSMUSG00000009647.9,-,Mcu,protein_coding,1.0864403304939498,2.1058670194325093,3.2069329611079658
chr13,3119145,3119646,2.1854915124418013,chr13,3119132,3124980,ENSMUSG00000091834.1,+,Gm17177,unprocessed_pseudogene,0.6667869494346801,1.2449269035381234,4.838513316746481
chr6,113315939,113316440,0.6516560316426342,chr6,113305181,113326857,ENSMUSG00000001632.12,+,Brpf1,protein_coding,2.4534116045981,2.63405581249579,3.86482588279803
chr6,113315939,113316440,0.6516560316426342,chr6,113306666,113328747,ENSMUSG00000085012.1,-,Gm15492,antisense,2.4534116045981,2.63405581249579,3.86482588279803
chr2,31337591,31338092,0.9321999222447146,chr2,31312415,31462738,ENSMUSG00000055632.13,+,Hmcn2,protein_coding,1.90066669763331,4.07928997510409,3.64026413425625
chr3,94661516,94662017,1.1017627191211536,chr3,94656961,94662115,ENSMUSG00000085250.1,+,Gm15234,processed_transcript,1.01821430230356,1.73661201797289,2.19834132783007
chr3,94661516,94662017,1.1017627191211536,chr3,94659830,94672696,ENSMUSG00000085006.3,-,BC021767,transcribed_unprocessed_pseudogene,1.01821430230356,1.73661201797289,2.19834132783007
chr9,35586784,35587285,1.1307856203516664,chr9,35587081,35591350,ENSMUSG00000094676.3,-,Gm10105,processed_pseudogene,0.7719728071056678,1.426938633243005,2.5823223733616447
chr9,35586784,35587285,1.1307856203516664,chr9,35568284,35692318,ENSMUSG00000074452.8,+,Pate2,protein_coding,0.7719728071056678,1.426938633243005,2.5823223733616447
chr5,151403456,151403957,0.3331936672339597,chr5,151365720,151430210,ENSMUSG00000054622.4,-,D730045B01Rik,lincRNA,2.17219051158093,3.68301609180827,2.74201714008912
chr10,83134654,83135155,0.2999980038289394,chr10,82983498,83197900,ENSMUSG00000034612.7,+,Chst11,protein_coding,4.8389422557093,5.67604062250198,5.96861489545262
chr4,114448304,114448805,0.4040398685033392,chr4,114404724,114617098,ENSMUSG00000070867.4,+,Trabd2b,protein_coding,4.0825544882838,4.30073714518117,5.41312004379663
chr9,71936072,71936573,0.7108823659010065,chr9,71840688,72113871,ENSMUSG00000032228.12,-,Tcf12,protein_coding,1.05700341858179,1.7249569037583,1.73739879134957
chr5,143066412,143066913,0.976361712449542,chr5,142988893,143115020,ENSMUSG00000045078.8,-,Rnf216,protein_coding,1.56126193019879,2.06295521598121,3.08476928260026
chr4,152462362,152462863,0.5971036245742035,chr4,152388742,152479871,ENSMUSG00000028931.7,-,Kcnab2,protein_coding,2.93827555807599,4.52218431525825,4.45577785264483
chr16,26991752,26992253,1.380636037194861,chr16,26955236,26991974,ENSMUSG00000068428.6,-,Gmnc,protein_coding,0.543047627895232,0.944064251381233,1.43010376702924
chr18,73533217,73533718,1.3169050587287865,chr18,73531403,73535550,ENSMUSG00000065922.1,-,n-R5-8s1,rRNA,3.84012251154485,8.15857995020819,9.59705999031193
chr13,58560717,58561218,0.3322573900610162,chr13,58543399,58612877,ENSMUSG00000021553.9,-,Slc28a3,protein_coding,4.16013272084026,5.25645651077699,5.24765349223953
chr13,81167409,81167910,1.031249946800752,chr13,81093068,81635154,ENSMUSG00000069170.9,-,Gpr98,protein_coding,0.717598651147271,1.06061539352706,1.47737992461698
chr6,99600130,99600631,0.2561535872932497,chr6,99255484,99668797,ENSMUSG00000030068.3,-,Gm20696,protein_coding,4.76136402315284,4.60377011476033,5.69677698932309
chr6,119241044,119241545,1.1307856203516664,chr6,119234526,119354407,ENSMUSG00000041460.10,+,Cacna2d4,protein_coding,0.669112255799482,1.37530347732081,1.47737992461698
chr18,70520744,70521245,0.6328461818678758,chr18,70506680,70532620,ENSMUSG00000038425.13,-,Poli,protein_coding,1.86187758135508,2.9720541247187,2.89566465224929
chr9,38028224,38028725,0.8363870436085374,chr9,38023808,38028737,ENSMUSG00000094461.1,+,Olfr883,protein_coding,0.59153402324302,1.14220119302915,1.06371354572423
chr9,58035377,58035878,0.4362631944584346,chr9,58030274,58050997,ENSMUSG00000086624.1,+,Gm16130,antisense,3.79163611619706,5.23314628234782,5.14128213766711
chr9,58035377,58035878,0.4362631944584346,chr9,58026677,58120823,ENSMUSG00000037716.10,-,Ccdc33,protein_coding,3.79163611619706,5.23314628234782,5.14128213766711
chr2,6349256,6349757,0.3096839408597766,chr2,6320667,6448390,ENSMUSG00000039046.11,+,Usp6nl,protein_coding,3.59769053480591,5.61776505142907,4.46759689204176
chr11,120812019,120812520,0.7733588442429178,chr11,120803940,120826178,ENSMUSG00000025153.8,-,Fasn,protein_coding,1.92975853484198,4.27742691675201,3.30933103114205
chr10,41338021,41338522,1.6267431150140776,chr10,41301980,41436534,ENSMUSG00000091415.4,+,Ak9,protein_coding,0.242431976738943,0.74592730973332,0.768237560800832
chr3,70789002,70789503,0.325223980117113,chr3,70770379,70809291,ENSMUSG00000097252.1,-,Gm6634,lincRNA,1.28973811625118,1.6550262184708,1.61920839738022
chr12,76595773,76596274,0.5336423590697782,chr12,76578488,76712547,ENSMUSG00000021061.11,-,Sptb,protein_coding,3.25828576737139,5.22149116813324,4.72761575877435
chr16,36828860,36829361,0.8827015559838441,chr16,36790884,36877003,ENSMUSG00000022838.9,-,Eaf2,protein_coding,1.23155444183383,1.44523416260831,2.28107460360862
chr16,36828860,36829361,0.8827015559838441,chr16,36826385,36874721,ENSMUSG00000022837.9,+,Iqcb1,protein_coding,1.23155444183383,1.44523416260831,2.28107460360862
chr16,38196252,38196753,0.7137677569445817,chr16,38087001,38248084,ENSMUSG00000022812.9,+,Gsk3b,protein_coding,1.29943539532073,1.99302453069371,2.13924613084539
chr1,83117609,83118110,0.6421167804892726,chr1,83114766,83121167,ENSMUSG00000026166.10,+,Ccl20,protein_coding,1.91036397670287,2.12123078705413,2.99021696742478
chr4,114584550,114585051,0.3151542394620594,chr4,114404724,114617098,ENSMUSG00000070867.4,+,Trabd2b,protein_coding,5.54684362778701,6.79493158710196,6.91413804720749
chr10,61445472,61445973,0.9139213959507984,chr10,61430497,61454669,ENSMUSG00000020091.10,-,Eif4ebp2,protein_coding,0.785479604634175,1.14220119302915,1.48919896401392
chr2,180941813,180942314,0.5660363405200188,chr2,180932772,180956699,ENSMUSG00000027574.11,-,Nkain4,protein_coding,1.82308846507685,3.90446326188535,2.70656002189832
chr4,32842836,32843337,0.5472451946997083,chr4,32802035,32952841,ENSMUSG00000040183.9,-,Ankrd6,protein_coding,1.6291428836857,2.93708878207495,2.38744595818105
chrX,151947746,151948247,0.7036318347567659,chrX,151943368,151948367,ENSMUSG00000082778.1,+,Gm15191,processed_pseudogene,1.1927653255556,1.73661201797289,1.95014150049442
chr4,155760897,155761398,0.5480866783793431,chr4,155738641,155763093,ENSMUSG00000029036.14,-,Atad3a,protein_coding,7.19538106961182,10.7460153058456,10.5425831420668
chr4,155760897,155761398,0.5480866783793431,chr4,155759178,155771264,ENSMUSG00000054514.3,+,Atad3aos,antisense,7.19538106961182,10.7460153058456,10.5425831420668
chrX,136836628,136837129,0.5979909454957656,chrX,136820671,136841733,ENSMUSG00000031425.11,+,Plp1,protein_coding,0.824268720912405,1.02565005088331,1.2528181760752
chr6,4682969,4683470,0.7905833539954126,chr6,4672350,4749204,ENSMUSG00000004631.11,-,Sgce,protein_coding,0.610928581382136,0.967374479810399,1.06371354572423
chr10,125264908,125265409,0.539946553293841,chr10,125224464,125330963,ENSMUSG00000020102.10,-,Slc16a7,protein_coding,1.58065648833791,1.94640407383538,2.3047126824025
chr17,13368689,13369190,1.4783395229145233,chr17,13352572,13379223,ENSMUSG00000052469.8,+,Tcp10c,protein_coding,0.59153402324302,1.41026881996456,1.66648455496796
chr7,122311873,122312374,0.4909746426348904,chr7,122286751,122636402,ENSMUSG00000052889.7,+,Prkcb,protein_coding,2.67644902319793,3.8694979192416,3.77027356762255
chr9,31176325,31176826,0.2860343733003702,chr9,31147557,31213815,ENSMUSG00000031996.12,-,Aplp2,protein_coding,4.29589462781407,5.10494002598741,5.24765349223953
chr13,119363320,119363821,0.7446928181135344,chr13,119333448,119410997,ENSMUSG00000025453.12,-,Nnt,protein_coding,2.2045471880012406,2.1003853702497577,2.9262559761306246
chr12,103433925,103434426,0.4534732283078414,chr12,103432211,103442239,ENSMUSG00000064215.9,+,Ifi27,protein_coding,4.0825544882838,5.78093665043323,5.60222467414761
chr15,57694722,57695223,0.466690158667136,chr15,57692665,57841832,ENSMUSG00000071757.6,+,Zhx2,protein_coding,3.20010209295404,4.06763486088951,4.43213977385095
chr9,79920444,79920945,1.464395520286664,chr9,79813051,79979804,ENSMUSG00000034898.11,-,Filip1,protein_coding,1.1861672234868337,2.095884394740868,2.3128897284795187
chr8,114468165,114468666,0.8614922240461902,chr8,114437655,115354708,ENSMUSG00000004637.11,+,Wwox,protein_coding,0.736993209286386,1.14220119302915,1.34737049125069
chr11,11114492,11114993,1.3113578659934872,chr11,11112223,11270931,ENSMUSG00000050830.13,+,Vwc2,protein_coding,0.475166674408328,0.757582423947903,1.19372297909052
chr8,120438741,120439242,0.926644903571441,chr8,120228536,120583390,ENSMUSG00000031822.14,+,Gse1,protein_coding,1.38671090694675,2.6923313835687,2.64746482491364
chr8,120438741,120439242,0.926644903571441,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,1.38671090694675,2.6923313835687,2.64746482491364
chr5,99019653,99020154,1.4380669392746277,chr5,99019803,99024222,ENSMUSG00000089659.2,-,Gm3470,processed_pseudogene,0.416982999990982,1.29371767781873,1.14644682150278
chr5,99019653,99020154,1.4380669392746277,chr5,98927773,99039351,ENSMUSG00000029334.10,-,Prkg2,protein_coding,0.416982999990982,1.29371767781873,1.14644682150278
chr6,144210521,144211022,1.5607734610964816,chr6,143826425,144783977,ENSMUSG00000041540.12,-,Sox5,protein_coding,0.8101904920475211,2.2900320212998078,3.5550853002095173
chr1,39280336,39280837,1.3125360571907685,chr1,39191731,39365236,ENSMUSG00000026077.11,+,Npas2,protein_coding,1.4325738176852167,3.341202353764913,2.6523749711746705
chr5,139098844,139099345,0.7624791714178136,chr5,139015306,139152001,ENSMUSG00000025855.9,-,Prkar1b,protein_coding,1.73581295345083,3.99770417560201,2.95475984923397
chr9,29075942,29076443,0.2770179259387685,chr9,28992750,29965141,ENSMUSG00000059974.6,-,Ntm,protein_coding,4.84863953477886,6.71334578759988,5.88588161967407
chr9,40414977,40415478,0.4033015211139508,chr9,40291233,40533383,ENSMUSG00000040111.10,-,Gramd1b,protein_coding,5.11046606965691,6.7716213586728,6.77230957444426
chrX,50602838,50603339,1.6453587931814246,chrX,50553744,50637321,ENSMUSG00000085396.3,-,Firre,processed_transcript,0.533350348825674,1.8648182743333,1.69012263376183
chr2,104368443,104368944,1.0495895375036857,chr2,104141073,104412334,ENSMUSG00000068373.10,-,D430041D05Rik,protein_coding,1.6040008513037554,2.382603627716948,3.1188409380808086
chr12,107996749,107997250,1.6613003370504462,chr12,107908403,108005602,ENSMUSG00000048251.11,-,Bcl11b,protein_coding,1.896267611823396,1.6770598638557388,2.241432828579596
chr2,120040823,120041324,1.3246088894913433,chr2,120031417,120045030,ENSMUSG00000098488.3,+,Pla2g4b,protein_coding,3.676429879879523,4.255375779317524,4.190003613036074
chr2,120040823,120041324,1.3246088894913433,chr2,120025493,120045033,ENSMUSG00000033852.12,+,Gm28042,protein_coding,3.676429879879523,4.255375779317524,4.190003613036074
chr11,98438776,98439277,0.4179621777547418,chr11,98435708,98440991,ENSMUSG00000002580.7,-,Mien1,protein_coding,8.18450353470671,10.7576704200602,10.9562495209596
chr11,98438776,98439277,0.4179621777547418,chr11,98436037,98441046,ENSMUSG00000084835.1,+,Gm12352,antisense,8.18450353470671,10.7576704200602,10.9562495209596
chr11,98438776,98439277,0.4179621777547418,chr11,98410470,98439716,ENSMUSG00000062312.5,+,Erbb2,protein_coding,8.18450353470671,10.7576704200602,10.9562495209596
chr10,88426374,88426875,0.5689711473991359,chr10,88377132,88449329,ENSMUSG00000035311.12,+,Gnptab,protein_coding,2.28855786041562,2.78557229728537,3.40388334631753
chr5,136487513,136488014,0.793161898097189,chr5,136246135,136569490,ENSMUSG00000029705.13,-,Cux1,protein_coding,1.65823472089437,2.58743535563745,2.88384561285235
chr2,82164623,82165124,1.549575254491618,chr2,82051222,82261879,ENSMUSG00000070866.4,+,Zfp804a,protein_coding,0.7836206172278779,1.0347320291096578,2.1772376839034333
chr2,129627814,129628315,0.69782621307556,chr2,129590835,129634228,ENSMUSG00000037902.14,+,Sirpa,protein_coding,2.02673132553756,3.6597058633791,3.29751199174511
chr3,95006469,95006970,0.2988784163350222,chr3,94996800,95006869,ENSMUSG00000086288.1,-,Gm15265,antisense,5.17834702314382,6.59679464545405,6.38228127434537
chr3,95006469,95006970,0.2988784163350222,chr3,94972731,95008843,ENSMUSG00000038861.10,+,Pi4kb,protein_coding,5.17834702314382,6.59679464545405,6.38228127434537
chr3,95006469,95006970,0.2988784163350222,chr3,95004590,95017448,ENSMUSG00000019338.9,-,Zfp687,protein_coding,5.17834702314382,6.59679464545405,6.38228127434537
chr18,46751687,46752188,1.3322573900610162,chr18,46739917,46792826,ENSMUSG00000024480.7,+,Ap3s1,protein_coding,1.0110994701138039,1.5743121542854461,1.9181141701049196
chr12,108984534,108985035,0.7973618866264746,chr12,108892272,109030452,ENSMUSG00000040877.11,+,Wdr25,protein_coding,1.48368369764233,3.67136097759368,2.58836962792896
