gene_name,gene_length,gene_type,gene_chr
Lpar6,5399.0,,
Tspan13,27943.0,,
Npas2,169505.0,protein_coding,chr1
Srsf11,26166.0,,
Smim7,5900.0,,
Mtfr1,33490.0,,
Fosl2,22041.0,,
Dpysl5,87811.0,protein_coding,chr5
Macrod2os1,56560.0,antisense,chr2
Zfp335os,8599.0,,
Spata2,11754.0,,
Arl1,13236.0,,
Slc6a9,40692.0,protein_coding,chr4
Mthfd1,64505.0,protein_coding,chr12
Gm15577,16917.0,,
Nosip,15781.0,,
Ano1,163425.0,,
Eda,425156.0,,
Tmem263,17991.0,,
Sccpdh,18979.0,,
Chd1,67643.0,,
Dcaf4,21454.0,protein_coding,chr12
Ust,314069.0,,
Zfp952,12328.0,,
Cyb561,19634.0,,
Rab3ip,44985.0,,
Pla2g12a,17219.0,,
Cuta,5750.0,,
Simc1,47511.0,,
Trappc5,4956.0,protein_coding,chr8
Zfp72,21510.0,,
Irs2,23777.0,protein_coding,chr8
Zbtb49,30722.0,,
Zbtb10,34731.0,protein_coding,chr3
Pip4k2a,155871.0,,
Rpn2,47302.0,,
Fam102a,34424.0,protein_coding,chr2
Pigf,28150.0,,
Sergef,196653.0,protein_coding,chr7
Abtb1,6070.0,,
Tmem117,466866.0,,
Zfp3,8719.0,,
Yars,29847.0,,
Mettl15,188451.0,,
Fam3c,49723.0,protein_coding,chr6
Nrros,22809.0,,
Syt3,16085.0,protein_coding,chr7
Cetn3,14078.0,,
Rap2c,14106.0,,
Ivns1abp,19945.0,,
Dguok,26752.0,protein_coding,chr6
Pak6,34717.0,protein_coding,chr2
Eid2b,1750.0,protein_coding,chr7
Sema6b,17258.0,,
Limk2,64933.0,,
Cog6,35362.0,,
Pdzd8,48602.0,,
Dbnl,12474.0,,
Cyfip2,119009.0,protein_coding,chr11
Pgam5,10783.0,,
Ssna1,1399.0,,
Fam219a,51847.0,protein_coding,chr4
Zcchc9,11172.0,,
Sirt5,29707.0,protein_coding,chr13
Aurkaip1,1858.0,,
Pcnx,140901.0,,
Gys1,21775.0,,
Dnmt3a,108436.0,,
Gtf2ird2,40336.0,,
Nsun4,21034.0,,
Gcnt2,101138.0,,
E4f1,26535.0,,
Trpm4,31148.0,protein_coding,chr7
Prodh,29846.0,,
Ube2s,18044.0,,
Cwc22,65216.0,protein_coding,chr2
Gid4,33782.0,,
Dmc1,43612.0,,
Pgap1,84690.0,protein_coding,chr1
Snupn,32328.0,,
Cyth2,7944.0,,
Kdelr2,18063.0,protein_coding,chr5
Crhbp,13553.0,,
Tgfb2,83197.0,,
Tmem136,7920.0,,
Rin2,212401.0,protein_coding,chr2
Pck2,10976.0,,
Klhl10,15105.0,,
Pigo,8184.0,protein_coding,chr4
Eif1ax,17750.0,,
Zfp14,15021.0,,
Plekha3,21547.0,,
Dvl2,11706.0,,
Ccz1,26968.0,,
Kdm5c,41515.0,,
Adam1a,26906.0,,
Cct4,13261.0,,
Prr14l,64436.0,,
Riok2,20590.0,,
Ctnna1,135920.0,protein_coding,chr18
Anapc15,38134.0,,
Gmip,13191.0,,
Rab38,61299.0,,
Grin1os,7705.0,antisense,chr2
Slitrk3,10538.0,protein_coding,chr3
Oprm1,279692.0,protein_coding,chr10
Ppp2r5a,51297.0,,
Opa3,28209.0,,
Pofut1,28714.0,,
Fam32a,4688.0,,
Vbp1,20643.0,,
Alg10b,9160.0,,
Ccnf,29286.0,,
Gm15246,47568.0,processed_transcript,chrX
P2ry14,39763.0,,
Rnft2,54380.0,,
Cnnm1,56774.0,protein_coding,chr19
A930005H10Rik,6549.0,,
Herc6,83632.0,protein_coding,chr6
Psd3,522945.0,protein_coding,chr8
Gm10130,51640.0,,
Zdhhc18,44855.0,,
Klhdc1,43456.0,,
Gorab,18761.0,,
Rhoj,93134.0,,
Noa1,15902.0,,
Stk33,159858.0,,
Aph1b,20288.0,,
Cnr1,24238.0,protein_coding,chr4
Kcng3,45938.0,,
Tigd2,3163.0,,
Zmym3,16465.0,,
Pcmtd1,84708.0,protein_coding,chr1
Gm14412,9787.0,,
Jdp2,40851.0,protein_coding,chr12
Fbxl15,2262.0,,
Bcdin3d,4651.0,,
Dgkz,43040.0,,
Rfxap,4676.0,,
Traf3ip1,34660.0,,
Ttc7,98883.0,protein_coding,chr17
Lrp11,35683.0,,
2410018L13Rik,56287.0,lincRNA,chr12
Rab6b,73489.0,protein_coding,chr9
Zscan26,11550.0,,
Zfp59,17831.0,,
Gm28791,1778.0,,
4933407K13Rik,57767.0,processed_transcript,chrX
1500035N22Rik,12326.0,,
Upf2,105234.0,,
2610044O15Rik8,18052.0,,
Sbno1,57299.0,,
Atp11c,369408.0,,
Gpr83,10579.0,,
Vps39,36676.0,,
Plekhg1,226939.0,,
Slc7a8,59737.0,,
Chn1,164686.0,protein_coding,chr2
Gm7276,2094.0,,
Fam57b,32551.0,,
D7Ertd443e,235381.0,protein_coding,chr7
Armcx4,10238.0,,
Hykk,32641.0,,
Laptm4b,46274.0,,
Tsc22d3,61131.0,,
1810037I17Rik,1981.0,,
Alg5,15779.0,,
Abcb4,65514.0,,
Iqub,70202.0,,
Mgat1,18839.0,,
Tmem196,75424.0,,
Trnp1,7450.0,,
Sphkap,154061.0,protein_coding,chr1
Reep3,87756.0,protein_coding,chr10
Rabl6,25503.0,,
Dpf1,14292.0,,
Nif3l1,36665.0,,
Pde1b,27018.0,,
Eme2,6601.0,,
Stac,128911.0,,
Phb,13816.0,,
Jag2,21957.0,protein_coding,chr12
4933431E20Rik,7363.0,,
Grik3,223473.0,,
Eif2b2,7147.0,,
Fam228a,24760.0,,
Sh3glb1,36657.0,protein_coding,chr3
Kif24,74142.0,,
Lmbr1l,14314.0,,
Spopl,65886.0,,
Pir,103640.0,,
Atp9a,107971.0,protein_coding,chr2
L3mbtl2,24426.0,,
6230400D17Rik,15792.0,,
Zfp668,13781.0,,
Sdha,28026.0,protein_coding,chr13
Arl5b,33061.0,protein_coding,chr2
Bod1,6704.0,,
Fam118b,50840.0,,
Cep295,40873.0,,
Surf6,14251.0,,
Gm28320,2272.0,,
Arap2,163714.0,protein_coding,chr5
Syncrip,35565.0,,
Col8a1,130479.0,,
Gm17545,7772.0,,
Ttc39a,38122.0,,
Pigv,12260.0,,
Stxbp1,59643.0,protein_coding,chr2
Cops2,28835.0,,
Ahctf1,58786.0,,
Abhd14a,7627.0,,
Megf11,323579.0,,
Rps6ka6,149767.0,,
4930522L14Rik,15896.0,protein_coding,chr5
Ppp1cc,16995.0,protein_coding,chr5
Pttg1,6001.0,,
Dbi,7798.0,protein_coding,chr1
Ostm1,118637.0,,
Rnf214,43486.0,protein_coding,chr9
Nwd2,161444.0,protein_coding,chr5
Gm20713,83134.0,,
Nup107,42084.0,,
Gadd45gip1,3960.0,protein_coding,chr8
Fancl,85741.0,,
Idh1,27884.0,,
2410004B18Rik,6815.0,,
Bcar3,236055.0,protein_coding,chr3
Olfm3,221644.0,protein_coding,chr3
Hrh3,5023.0,,
Gmps,46473.0,protein_coding,chr3
Mtmr4,24140.0,,
4930453N24Rik,19410.0,protein_coding,chr16
Spata33,9214.0,,
Os9,25481.0,,
Ago4,43931.0,,
Nkrf,15359.0,,
Mphosph8,29182.0,,
Pacs1,139961.0,protein_coding,chr19
Gpr149,76063.0,,
Gm26777,8965.0,,
Tmem243,60318.0,,
Mns1,24014.0,protein_coding,chr9
Wbp1l,58305.0,,
Pdzd2,380213.0,protein_coding,chr15
Asl,17989.0,,
Mreg,52865.0,,
Proser1,18089.0,,
Ampd2,12589.0,,
Polr2c,16085.0,,
Ift80,112071.0,protein_coding,chr3
Pus3,8806.0,,
Tgfbr3,183059.0,,
Zbtb37,31927.0,,
Ubxn6,7983.0,,
Tmub2,4306.0,,
Rrp9,9461.0,,
Ppp2cb,19816.0,,
Trim17,18413.0,protein_coding,chr11
Ncoa4,19990.0,,
Rgp1,8772.0,,
St3gal6,56118.0,protein_coding,chr16
Arntl2,37474.0,,
Ankzf1,7236.0,,
Slc7a14,107520.0,protein_coding,chr3
Arnt2,163898.0,,
Bmpr1a,92607.0,,
Myom1,124223.0,,
Zfhx3,1018986.0,,
Casp7,45215.0,,
Frg1,19615.0,,
Appbp2,47868.0,protein_coding,chr11
Zfp664,40002.0,,
Actr1a,18937.0,protein_coding,chr19
Gm28151,,,
2610035D17Rik,157943.0,lincRNA,chr11
Adamts16,114009.0,,
Pde1c,499299.0,protein_coding,chr6
Pdk1,30634.0,,
Tmf1,26125.0,protein_coding,chr6
Antxr2,148260.0,protein_coding,chr5
Rnf152,79796.0,protein_coding,chr1
Rps15a,11816.0,,
Elmod3,32491.0,,
Fgd6,109338.0,,
Slc38a10,47386.0,,
Rogdi,4823.0,,
Pttg1ip,17012.0,,
Armcx5,4589.0,,
Klhdc8b,13945.0,,
Pcbp3,200030.0,,
Rwdd3,16297.0,,
Pank4,16815.0,,
Tmem219,36746.0,,
Tmem183a,15882.0,,
Trim32,11252.0,protein_coding,chr4
Mpnd,11079.0,protein_coding,chr17
Als2,74305.0,protein_coding,chr1
4930432B10Rik,36431.0,,
Brix1,11168.0,,
Pkm,23007.0,,
Zfp414,2689.0,,
Nt5dc1,130264.0,protein_coding,chr10
Ipo5,36775.0,protein_coding,chr14
Flrt1,13728.0,,
Hspe1,3175.0,protein_coding,chr1
Vat1,7485.0,protein_coding,chr11
Dnajc1,197176.0,,
Hnrnpa3,10146.0,,
2610316D01Rik,97823.0,lincRNA,chr3
Zfp579,12675.0,protein_coding,chr7
Ilkap,24954.0,,
Szt2,46530.0,,
Capza2,30738.0,protein_coding,chr6
Wee1,21240.0,,
Usp21,6046.0,,
Mboat7,15734.0,protein_coding,chr7
Gm14471,17919.0,,
Oxa1l,8839.0,,
Syt7,64090.0,,
Steap2,29749.0,,
Acad10,39488.0,,
Skp1a,14863.0,,
Seh1l,20611.0,,
Fam89b,1566.0,,
Zscan21,17362.0,,
Efhc2,187319.0,,
Cyfip1,90857.0,,
Ywhae,32976.0,,
Sncaip,148226.0,protein_coding,chr18
Gnpda2,19232.0,,
Ddx19a,22804.0,,
Zfp706,10746.0,,
Bcor,123615.0,protein_coding,chrX
Sept6,80468.0,,
Acox1,27157.0,,
Cdh11,153547.0,protein_coding,chr8
Polr2a,24640.0,,
C1d,11597.0,,
Gpd1l,34646.0,,
A330074K22Rik,23796.0,lincRNA,chr8
Zc3h15,20187.0,,
Nol7,8707.0,,
Apaf1,93459.0,protein_coding,chr10
Golga7b,22774.0,,
1700052K11Rik,3707.0,,
Anxa7,24873.0,,
Stx7,40920.0,,
Sirt3,18643.0,protein_coding,chr7
Fbxo31,29366.0,,
Apex1,2171.0,,
Zfp945,20437.0,,
Zscan22,11268.0,,
Lama1,125388.0,,
Tbc1d8b,68409.0,,
Bche,72607.0,,
Hcrtr2,97976.0,,
Recql,36745.0,,
S100pbp,41722.0,,
Gm15513,1992.0,,
Abcd3,56528.0,,
Gm16083,94499.0,antisense,chr1
Gm12367,36325.0,,
Arl6ip5,22626.0,,
Dedd,13186.0,,
Zfp287,31549.0,,
Pdp1,8268.0,protein_coding,chr4
Abca8b,63655.0,,
Fam163b,32111.0,,
Elk3,63721.0,protein_coding,chr10
Eci2,49348.0,,
Osbp,28171.0,,
Apod,18616.0,,
Hs3st2,109911.0,,
Timmdc1,24316.0,,
Egln2,8144.0,,
Tagln3,13378.0,protein_coding,chr16
Gm29170,3665.0,sense_intronic,chr1
Traf2,28958.0,,
1110059G10Rik,5911.0,,
Pcyox1,11148.0,,
Phrf1,33966.0,,
Bmpr1b,332289.0,,
Zfp521,285774.0,protein_coding,chr18
Plch1,203238.0,protein_coding,chr3
Gm15614,143881.0,,
Ctxn2,11208.0,,
Slc7a2,59912.0,protein_coding,chr8
Hbp1,24281.0,,
Zfp740,12357.0,,
Zfp712,22574.0,,
Myo1c,23406.0,,
Syngr1,28167.0,protein_coding,chr15
Nudt1,16481.0,,
Tmem63c,68703.0,protein_coding,chr12
Cdc5l,41853.0,,
Cx3cl1,10418.0,,
Map2k3,20778.0,,
Ptn,95291.0,protein_coding,chr6
Arsk,38238.0,,
C2cd3,97919.0,,
Gtpbp10,22084.0,,
Pdha1,16204.0,,
Arhgap1,22466.0,,
Rab23,22677.0,,
Trmt1l,29619.0,protein_coding,chr1
B930095G15Rik,5265.0,,
Zfp53,21475.0,,
Cdkl2,37809.0,,
Polh,31290.0,,
Pa2g4,8221.0,,
Morf4l1,23109.0,protein_coding,chr9
Mpdu1,5945.0,,
Etohd2,5910.0,,
Pcid2,28270.0,,
Trim27,15279.0,,
Dnmbp,93370.0,,
Dus1l,7202.0,,
Gm26935,10784.0,,
Ptk2b,127795.0,,
Cnrip1,27785.0,,
Adamts5,45655.0,protein_coding,chr16
Atp6v0a4,76103.0,,
2610301B20Rik,24927.0,,
Denr,21660.0,protein_coding,chr5
Vamp1,30413.0,protein_coding,chr6
Ccdc134,14281.0,,
Sgcb,15041.0,,
Tssc4,1844.0,,
Klhl28,26701.0,,
Zfp770,8008.0,,
Zfp26,31713.0,,
Elk4,25005.0,,
Prps2,36427.0,,
Slc35a2,10464.0,,
Pnma3,3404.0,,
Zfp236,99290.0,protein_coding,chr18
Xkr7,23923.0,,
Ddb1,24492.0,,
Fgd3,58757.0,protein_coding,chr13
Haus1,16319.0,,
Xrcc1,27151.0,protein_coding,chr7
Dgcr8,35298.0,,
Rbm28,41430.0,,
Pdik1l,12893.0,,
Mxd1,22119.0,,
Fam120c,127667.0,,
Btbd3,332727.0,protein_coding,chr2
Emc8,14659.0,,
Poli,21940.0,,
Gdap2,44600.0,protein_coding,chr3
Gm16068,10962.0,,
Caskin1,20070.0,,
Tsc22d4,22720.0,,
Clk2,12126.0,,
Polrmt,10458.0,protein_coding,chr10
Mzt1,11590.0,,
Ltbp1,386944.0,protein_coding,chr17
Foxo1,84885.0,,
Cbx4,8648.0,,
Tra2b,21456.0,,
Ets2,18976.0,,
5430416N02Rik,8693.0,,
Trmt11,66524.0,,
Nfs1,20547.0,,
Srp72,25254.0,,
Cep85l,106504.0,,
Bnip3,18683.0,,
Otulin,88058.0,,
Tmem53,16631.0,,
Bcs1l,4154.0,,
Capn7,35348.0,,
Tfb1m,38525.0,,
Dnajb14,48882.0,,
Ralb,34489.0,protein_coding,chr1
Nupl2,19050.0,,
Polr1a,75882.0,protein_coding,chr6
Rab5a,28446.0,,
Bcat2,19558.0,,
Kctd18,63855.0,protein_coding,chr1
Ece2,16657.0,,
Ncbp1,33790.0,,
Mogs,3402.0,,
Gm10125,102002.0,,
Rarb,388317.0,,
Orc6,8646.0,,
Zfp746,24198.0,,
Cfap61,280255.0,,
Cyp7b1,171388.0,protein_coding,chr3
Oprl1,5969.0,,
Bpgm,29406.0,,
Gstcd,110281.0,protein_coding,chr3
Msl1,12343.0,,
Plxna4os3,12785.0,,
Tcof1,35216.0,,
Ipo9,48187.0,,
Ermard,48836.0,,
Sept10,80220.0,,
Mapk6,40943.0,,
Klhl7,60187.0,,
Ulk4,321846.0,,
Kif26b,410075.0,,
Mfsd10,3570.0,,
Ilf3,37490.0,,
Shisa4,4180.0,protein_coding,chr1
Gm27003,7889.0,,
Dact2,9252.0,protein_coding,chr17
Cep162,65959.0,protein_coding,chr9
Trim41,10949.0,protein_coding,chr11
Ubxn4,35414.0,protein_coding,chr1
Lacc1,12704.0,,
Zc3h14,40789.0,,
Tmem38b,35974.0,protein_coding,chr4
Leo1,24908.0,protein_coding,chr9
C87436,35126.0,protein_coding,chr6
Tsnax,21195.0,,
Zfp558,22693.0,,
B3galnt1,24802.0,,
Adam9,67316.0,,
Fam78b,89885.0,protein_coding,chr1
Sumf2,17064.0,,
Acvr2b,32877.0,,
Nipsnap3b,10180.0,,
Asap3,38851.0,,
Mettl1,4951.0,,
Klf5,16345.0,protein_coding,chr14
Sin3b,34916.0,,
Nhlrc3,14749.0,,
Napa,19517.0,,
Dnajc21,23760.0,,
Clcn2,14782.0,,
Asph,221275.0,protein_coding,chr4
Slc2a1,29272.0,protein_coding,chr4
Mief2,4553.0,,
Mlh1,43563.0,,
Rcbtb1,36056.0,,
Tmem260,78122.0,,
Med9,13999.0,,
9430041J12Rik,46603.0,processed_transcript,chr7
Coq4,10442.0,,
Aph1c,19732.0,,
Mrps10,12530.0,,
Mri1,7420.0,,
Chmp2b,23598.0,,
Gcnt7,8283.0,,
9530059O14Rik,107097.0,,
A430005L14Rik,4688.0,,
Zfp365,26559.0,protein_coding,chr10
Tmem132cos,24776.0,,
Ube2f,40033.0,,
Tmem168,27413.0,,
Zyg11b,71372.0,,
Papss1,78903.0,protein_coding,chr3
Zbtb7c,328386.0,,
Gon4l,74872.0,,
Errfi1,14973.0,,
Dcaf17,43814.0,protein_coding,chr2
Gm20342,9719.0,,
Becn1,16334.0,,
Slx4ip,180732.0,protein_coding,chr2
Zfp758,15828.0,,
Lpl,26957.0,protein_coding,chr8
Arsg,99956.0,protein_coding,chr11
Cdca4,9194.0,,
Gng10,6815.0,,
Ackr1,1864.0,,
Grem2,88034.0,protein_coding,chr1
Osbpl7,18276.0,,
Zfp605,19702.0,,
Dhfr,34327.0,,
Cables2,14956.0,,
Taf1a,21217.0,,
Lgi3,7639.0,,
T2,67521.0,,
Dlx1as,21437.0,antisense,chr2
Ppig,31467.0,,
Cap1,27009.0,,
Zfp574,10925.0,,
Syt13,40960.0,protein_coding,chr2
Chmp5,16896.0,,
Bach1,34401.0,,
Rnf165,109051.0,protein_coding,chr18
Mvb12a,5163.0,,
Stk38l,53817.0,,
Trim62,27748.0,,
Rnf2,42951.0,,
Pkd1,46674.0,protein_coding,chr17
Rnf141,44025.0,,
Gemin8,20058.0,,
Abca3,58251.0,protein_coding,chr17
Thoc3,10012.0,,
Btg3,44555.0,,
Ptpn9,67884.0,,
Champ1,11998.0,,
Gm10419,10470.0,,
Gm26549,13900.0,,
Fam151b,34390.0,,
D330041H03Rik,9893.0,,
Phc3,70044.0,protein_coding,chr3
Arrdc3,12658.0,protein_coding,chr13
Rce1,3050.0,,
Shoc2,88827.0,protein_coding,chr19
Cenpt,8605.0,,
Coq5,17306.0,,
Taok3,155090.0,,
1700084C06Rik,36638.0,,
Zfp326,39253.0,,
Phb2,4614.0,,
Tmx3,33113.0,,
Far2os1,7018.0,,
Ddx20,9304.0,,
Serinc3,21859.0,,
Sh2d3c,34457.0,,
5430400D12Rik,1798.0,,
Kcnj9,8817.0,,
Lzts3,9964.0,,
St13,36408.0,,
Cacul1,56329.0,,
Pdia5,93561.0,,
Tnfaip1,13482.0,protein_coding,chr11
Lyrm2,1306.0,,
Atr,94184.0,,
Agpat4,100941.0,protein_coding,chr17
Nutf2,18750.0,,
Wiz,35384.0,protein_coding,chr17
Cwf19l1,27239.0,,
Grk6,15855.0,,
Rad52,20130.0,,
Sfxn2,24701.0,protein_coding,chr19
Apopt1,41792.0,protein_coding,chr12
Pdk3,67594.0,,
A530017D24Rik,3490.0,,
Gm28578,37980.0,,
Gnpda1,11468.0,,
Cux2,193736.0,protein_coding,chr5
Gm15892,8410.0,,
Efcab14,39583.0,,
Wars2,98118.0,protein_coding,chr3
Adss,33549.0,protein_coding,chr1
Tyw5,18864.0,,
Akap1,33794.0,,
A230004M16Rik,262775.0,,
Dctd,54141.0,protein_coding,chr8
Bzw2,66245.0,,
Ranbp10,59042.0,,
Agap2,17885.0,,
Gm3848,15777.0,,
Dhrs13,5586.0,,
Slc29a1,14406.0,,
Rgs6,573764.0,,
Eefsec,189205.0,,
Btaf1,86673.0,,
A730081D07Rik,44737.0,processed_transcript,chr13
B4galt1,49403.0,,
Immp1l,60920.0,,
9330179D12Rik,63022.0,,
Ppp2ca,29097.0,,
Gm15608,23253.0,,
Zfp457,18347.0,,
Acss1,50395.0,protein_coding,chr2
Vat1l,168459.0,,
Slc7a6os,10218.0,,
Zfp142,23119.0,,
Kpna4,59964.0,protein_coding,chr3
Eif1a,18755.0,,
Whamm,25570.0,,
Tmem181a,51454.0,,
4930402H24Rik,200206.0,protein_coding,chr2
Slc6a8,9352.0,,
Senp1,55000.0,protein_coding,chr15
Ptdss1,65571.0,,
Ccdc151,12763.0,,
Lsm8,7172.0,,
Cgref1,12448.0,protein_coding,chr5
Hnrnpul2,14133.0,,
Cnst,81108.0,,
Litaf,106882.0,,
Sec14l2,26376.0,,
Otud6b,17089.0,,
Sema4g,14296.0,,
Adcy2,379498.0,,
Piezo2,376970.0,,
Abcb6,8675.0,,
Ankrd13b,19193.0,,
Il34,64095.0,protein_coding,chr8
Slc26a8,52450.0,,
Ercc4,40933.0,,
Lrguk,104586.0,,
Fnbp4,35651.0,,
Fam53b,101804.0,,
Scamp2,27852.0,,
Ufm1,10454.0,protein_coding,chr3
Tvp23b,37325.0,,
Plekhb2,29604.0,,
Aacs,41596.0,protein_coding,chr5
Tle3,46131.0,,
Gtf3c3,42967.0,,
Gm6710,,,
BC028777,12869.0,,
Pvalb,15286.0,,
Zdhhc22,9667.0,,
Gm16091,13254.0,,
Mrps7,4111.0,,
Ik,12983.0,,
Vrk3,29102.0,protein_coding,chr7
Zfp787,24506.0,,
Btbd8,73210.0,,
Dpp7,4083.0,,
Tor1aip1,31881.0,,
Cdc37,16760.0,,
Casz1,150460.0,protein_coding,chr4
Gemin2,15077.0,,
Ppp2r3d,54276.0,protein_coding,chr9
Snx21,7993.0,,
Gabpb1,48895.0,,
Fscn1,12842.0,,
Cbx5,48272.0,protein_coding,chr15
Slc29a2,8112.0,,
Cul1,72741.0,,
Por,65293.0,,
H2-T22,5619.0,,
Dld,20176.0,,
Rpl7l1,8765.0,,
Ccdc136,30685.0,,
5530401A14Rik,33909.0,,
Mtif3,12227.0,,
A830031A19Rik,26099.0,protein_coding,chr11
Csnk1d,29581.0,,
Gpr173,25106.0,,
Il13ra1,59149.0,,
Stat1,42425.0,protein_coding,chr1
Tvp23a,26805.0,,
Abcf1,12942.0,,
Socs4,19171.0,,
BC065397,61540.0,,
A830036E02Rik,8541.0,,
Hmgb1,137787.0,,
Cdh12,1140268.0,protein_coding,chr15
Cdk20,9459.0,,
Sema5b,123587.0,protein_coding,chr16
Naga,9393.0,,
Sharpin,4071.0,,
Pink1,12898.0,,
Arsb,171386.0,protein_coding,chr13
Ptcd3,28112.0,protein_coding,chr6
Larp6,25812.0,,
Shc1,11584.0,,
Cemip,153645.0,,
Irs1,58315.0,protein_coding,chr1
Gm2a,14914.0,,
Sertad4,11268.0,,
1500009L16Rik,39897.0,,
Vamp3,10663.0,,
Fmr1,39422.0,,
Rab4a,29302.0,,
Elovl5,67155.0,protein_coding,chr9
Dlk2,5850.0,protein_coding,chr17
Snrpa1,15584.0,,
Ube2d3,30049.0,protein_coding,chr3
Kitl,84786.0,protein_coding,chr10
Dcun1d3,43502.0,,
Cep164,61745.0,,
Pole4,86373.0,,
Pitpna,40707.0,protein_coding,chr11
Cramp1l,54562.0,,
Ccdc66,27370.0,,
Pwp1,59602.0,,
Gm16894,9623.0,,
Grpel2,13901.0,,
Ppp4r1,59353.0,,
4930586N03Rik,72274.0,processed_transcript,chr13
Nomo1,50514.0,,
Pnrc2,2932.0,,
Arf3,26580.0,protein_coding,chr15
Cbr4,18960.0,,
3110082I17Rik,100788.0,protein_coding,chr5
Itga9,294313.0,,
Wdr83os,1599.0,protein_coding,chr8
Rabif,14126.0,,
Abhd3,64679.0,,
Kirrel,96154.0,protein_coding,chr3
Svop,64660.0,protein_coding,chr5
Rab1b,7867.0,,
Tmem209,30730.0,,
Pnkd,68764.0,,
Kifc3,102984.0,,
Nt5c3,41532.0,protein_coding,chr6
Ccdc39,31948.0,,
Fgf1,90799.0,,
Rgs4,6165.0,protein_coding,chr1
Sec23b,34520.0,,
Decr1,28267.0,,
Mef2d,29714.0,protein_coding,chr3
Sprtn,8275.0,,
Ackr4,42776.0,,
Cry1,53364.0,,
Col11a1,190178.0,protein_coding,chr3
Nap1l2,2464.0,,
Gm16973,4988.0,,
Tmem242,29389.0,,
Tmem120a,8963.0,,
Rhobtb2,20646.0,,
Dhx36,38991.0,,
Naa50,23536.0,,
Cd99l2,72789.0,,
Pknox1,42959.0,,
Insig1,7299.0,,
Pnisr,28892.0,protein_coding,chr4
Yars2,6675.0,,
Katnal2,70160.0,protein_coding,chr18
Gm12743,27424.0,,
Inafm1,1604.0,,
Slc7a5,26544.0,,
Kif27,71620.0,protein_coding,chr13
Cdh2,220369.0,protein_coding,chr18
Socs2,31818.0,protein_coding,chr10
Gprin3,79068.0,,
Abcb9,34268.0,,
Dtnbp1,80072.0,,
Mmaa,31339.0,,
Ehd1,23371.0,,
Dtx1,31725.0,,
Zbtb26,10967.0,,
Mul1,7594.0,,
Zfp36l2,4016.0,,
Srp14,3861.0,,
Ddx18,14154.0,,
Gm4117,147706.0,processed_transcript,chr13
1700037H04Rik,13757.0,,
Gin1,23537.0,protein_coding,chr1
Serpine2,66983.0,,
4933411O13Rik,18338.0,,
Tex14,150758.0,,
Sft2d3,2726.0,,
Rbfox3,421835.0,protein_coding,chr11
Creg1,11562.0,,
Mpv17l,46458.0,,
Bdp1,86076.0,,
Aagab,41928.0,,
Pappa2,268763.0,,
Crls1,20119.0,,
N4bp2l2,58176.0,,
Iars2,44670.0,,
Ccdc97,7982.0,protein_coding,chr7
Mex3b,4182.0,,
Lss,25550.0,,
Swap70,61795.0,protein_coding,chr7
Gm16286,5976.0,,
Zw10,23162.0,,
Ttc9,36308.0,,
Chd8,59629.0,,
Chka,42596.0,,
Mllt11,13036.0,protein_coding,chr3
Ubox5,40036.0,,
Echdc2,13871.0,protein_coding,chr4
Rnf149,26109.0,,
4930578M01Rik,13098.0,,
Kdm8,17593.0,,
Ipo4,10557.0,,
Gpr137,4423.0,,
Utp14a,25591.0,,
Tprkb,18419.0,,
Ipp,30694.0,,
Csnk1g1,136091.0,protein_coding,chr9
Bzw1,14455.0,,
Sf3a2,6726.0,,
Coro2a,65265.0,,
Scarb2,65519.0,,
Zfp719,13625.0,,
Ankrd40,13840.0,,
Sel1l3,106844.0,protein_coding,chr5
Rara,47124.0,protein_coding,chr11
Ncaph2,17107.0,,
Tmem208,8865.0,protein_coding,chr8
Pip4k2b,29547.0,,
Prcc,26705.0,protein_coding,chr3
Cdk7,28308.0,,
Wnt5b,111816.0,,
Stx1b,20649.0,,
Sh3bp1,12283.0,,
Ddx52,21026.0,protein_coding,chr11
Ss18l1,27692.0,protein_coding,chr2
Nat10,40014.0,protein_coding,chr2
Smg8,9042.0,,
Meaf6,28104.0,protein_coding,chr4
Rab35,15828.0,,
Rap1a,74069.0,,
Fam216a,7784.0,,
Mttp,55114.0,protein_coding,chr3
Gab1,116081.0,,
Agk,71590.0,,
4930422M22Rik,5668.0,,
Zcchc10,8622.0,,
Shisa5,19212.0,,
Secisbp2,32347.0,,
Gm29642,23447.0,,
Shroom2,159956.0,,
Ippk,43324.0,,
Isy1,24529.0,,
Bpnt1,25628.0,,
St6galnac4,12603.0,,
Mir124-2hg,19049.0,lincRNA,chr3
Nedd4,87506.0,protein_coding,chr9
Kctd13,16752.0,protein_coding,chr7
Jrkl,3222.0,,
Smu1,21381.0,,
Timm8b,1410.0,protein_coding,chr9
Grhl1,45108.0,protein_coding,chr12
Zfp119a,14038.0,,
Col6a1,17376.0,,
Dpyd,870795.0,,
Lix1,56715.0,protein_coding,chr17
Chfr,36130.0,,
Mob2,52530.0,,
1810034E14Rik,23152.0,antisense,chr13
Fam3a,8553.0,,
Zfp78,19325.0,,
H2-DMa,19560.0,protein_coding,chr17
Ptgfrn,70046.0,,
Slc39a11,405226.0,protein_coding,chr11
Lpcat4,7643.0,,
Chrac1,7162.0,,
Stat5b,69993.0,protein_coding,chr11
Parp9,34135.0,protein_coding,chr16
Eef2k,64619.0,,
Arid4a,82602.0,,
