gene_name,gene_length,gene_type,gene_chr
Ttll11,228672.0,,
Ndufa8,13080.0,,
Rbm18,20694.0,,
Mrrf,54258.0,,
Ptgs1,21846.0,,
Pdcl,9258.0,,
Rc3h2,52834.0,,
Zbtb6,17671.0,,
Zbtb26,10967.0,,
Rabgap1,123175.0,,
Strbp,220631.0,,
Gpr21,4271.0,,
Dennd1a,488399.0,protein_coding,chr2
Lhx2,30452.0,,
Nek6,82963.0,,
Psmb7,56051.0,,
Nr6a1,204318.0,,
Nr6a1os,29113.0,,
Wdr38,8692.0,,
Rpl35,4044.0,,
Arpc5l,10529.0,,
Golga1,49386.0,,
Scai,124520.0,,
Ppp6c,32097.0,,
Lrp1b,2058378.0,protein_coding,chr2
Arhgap15,647129.0,protein_coding,chr2
Gtdc1,363245.0,protein_coding,chr2
Zeb2,133763.0,protein_coding,chr2
Zeb2os,3380.0,antisense,chr2
Gm13481,394697.0,,
Acvr2a,89160.0,,
Orc4,47453.0,,
Mbd5,375897.0,,
Epc2,100462.0,,
Kif5c,155480.0,protein_coding,chr2
Lypd6b,161161.0,,
Lypd6,127140.0,protein_coding,chr2
Mmadhc,16920.0,,
Gm13483,137157.0,,
Rbm43,10715.0,,
Rif1,49551.0,,
Neb,241827.0,,
Arl5a,26950.0,,
A430018G15Rik,9873.0,,
Cacnb4,248511.0,,
Stam2,50617.0,,
Fmnl2,275944.0,protein_coding,chr2
Prpf40a,56580.0,,
Arl6ip6,27494.0,,
Galnt13,681992.0,,
Gm14033,21645.0,,
Kcnj3,162175.0,,
Nr4a2,17173.0,,
BB557941,54275.0,,
Gpd2,133084.0,,
Acvr1c,90442.0,,
Acvr1,178513.0,,
Upp2,225673.0,,
Ccdc148,339613.0,,
Gm11099,48184.0,,
Pkp4,194358.0,,
Tanc1,234107.0,,
Wdsub1,30227.0,,
Baz2b,310476.0,,
March7,40789.0,,
Cd302,32495.0,,
Rbms1,212999.0,,
Tank,75586.0,,
Psmd14,88682.0,protein_coding,chr2
Tbr1,11184.0,,
Slc4a10,280268.0,,
Dpp4,82158.0,,
Gm13561,113842.0,,
Fap,73132.0,,
Gca,29824.0,,
Kcnh7,490873.0,,
Grb14,112511.0,,
Scn3a,110509.0,,
Csrnp3,185779.0,,
Gm13619,8211.0,,
Galnt3,42228.0,,
Ttc21b,72290.0,,
Scn1a,170062.0,,
Gm13630,12094.0,,
Gm13629,105146.0,,
Scn9a,154882.0,protein_coding,chr2
Xirp2,80612.0,protein_coding,chr2
Gm13601,25481.0,,
B3galt1,556818.0,,
Gm26743,10251.0,,
Stk39,261823.0,,
Cers6,252841.0,,
Bbs5,20400.0,,
Klhl41,14110.0,protein_coding,chr2
Fastkd1,26701.0,,
Ppig,31467.0,,
Ccdc173,31542.0,,
Phospho2,10382.0,,
Klhl23,14707.0,,
Ssb,10284.0,,
Mettl5,14417.0,,
Mettl5os,2427.0,,
Ubr3,126767.0,,
Gorasp2,51060.0,,
Tlk1,113321.0,,
Mettl8,91022.0,,
Dcaf17,43814.0,,
Dync1i2,51597.0,,
Slc25a12,96686.0,,
Hat1,52664.0,,
Metap1d,71918.0,,
Dlx1as,21437.0,,
Itga6,112800.0,,
Pdk1,30634.0,,
Rapgef4,276234.0,,
Rapgef4os1,51193.0,,
Rapgef4os2,7614.0,,
Sp3,44019.0,,
Gm11084,15168.0,,
Sp3os,9253.0,,
Ola1,126123.0,,
Cir1,29596.0,,
Scrn3,25217.0,,
Gpr155,45066.0,,
Gm13703,7065.0,,
D230022J07Rik,33528.0,,
Wipf1,100124.0,,
Chn1os3,19486.0,,
Chn1,164686.0,,
Chn1os1,1993.0,,
Atf2,76130.0,,
Atp5g3,2879.0,,
Mtx2,52628.0,,
Hnrnpa3,10146.0,,
Agps,99173.0,,
Pde11a,349633.0,protein_coding,chr2
Rbm45,13784.0,,
Osbpl6,194139.0,,
Prkra,18117.0,,
Fkbp7,10072.0,,
Plekha3,21547.0,,
Ccdc141,160734.0,,
Sestd1,100252.0,protein_coding,chr2
Zfp385b,409005.0,protein_coding,chr2
Gm13944,18269.0,,
Cwc22,65216.0,,
Ube2e3,53169.0,,
Itga4,77697.0,,
Cerkl,126242.0,,
Neurod1,4230.0,,
Pde1a,295005.0,,
Dnajc10,38577.0,,
Frzb,35655.0,,
Nckap1,80868.0,,
Dusp19,15316.0,,
Nup35,41670.0,,
Zfp804a,206657.0,,
Zc3h15,20187.0,,
Itgav,82519.0,,
Gm13684,22083.0,,
Fam171b,70850.0,,
Tfpi,43920.0,,
Gm13710,30562.0,,
Ctnnd1,50694.0,,
Tmx2,7824.0,,
Med19,9813.0,protein_coding,chr2
Zdhhc5,27210.0,protein_coding,chr2
Clp1,5246.0,,
Ypel4,4597.0,,
Timm10,3216.0,,
Rtn4rl2,14786.0,,
Ssrp1,9875.0,,
Tnks1bp1,25026.0,,
4930443O20Rik,12847.0,,
Lrrc55,34863.0,,
Ptprj,150893.0,,
4933423P22Rik,9189.0,,
Nup160,59113.0,,
Fnbp4,35651.0,,
Mtch2,19655.0,protein_coding,chr2
C1qtnf4,4665.0,,
Ndufs3,10193.0,,
Kbtbd4,6886.0,,
Ptpmt1,9542.0,,
Celf1,79115.0,,
Gm13778,9841.0,,
Psmc3,12360.0,,
Slc39a13,8626.0,,
Madd,46477.0,,
Acp2,11213.0,,
Ddb2,25410.0,,
Pacsin3,8725.0,,
Arfgap2,11957.0,,
1110051M20Rik,169636.0,,
Lrp4,56268.0,,
Ckap5,93902.0,,
Zfp408,6122.0,,
Arhgap1,22466.0,,
Atg13,35958.0,,
Harbi1,10693.0,,
Ambra1,188715.0,,
Mdk,2492.0,,
Dgkz,43040.0,,
Gm9821,2985.0,,
Phf21a,271549.0,protein_coding,chr2
Pex16,6541.0,,
Mapk8ip1,17587.0,protein_coding,chr2
Cry2,30397.0,,
D930015M05Rik,23416.0,,
Slc35c1,7774.0,,
Chst1,15543.0,protein_coding,chr2
Gm13791,57496.0,,
Syt13,40960.0,,
Prdm11,81016.0,,
Trp53i11,14211.0,protein_coding,chr2
Ext2,161540.0,,
Gm13889,1391.0,,
Alkbh3,30257.0,,
Hsd17b12,125275.0,protein_coding,chr2
Ttc17,105922.0,,
2810002D19Rik,5531.0,,
Api5,26454.0,,
Lrrc4c,1313497.0,protein_coding,chr2
4930445B16Rik,96543.0,,
B230118H07Rik,88751.0,,
Traf6,23240.0,,
Commd9,15399.0,,
Ldlrad3,236182.0,,
Gm13919,27096.0,,
Trim44,107709.0,,
Fjx1,3133.0,,
Pamr1,93029.0,,
Slc1a2,132125.0,protein_coding,chr2
Pdhx,52438.0,,
Apip,18969.0,,
Cat,31311.0,,
Nat10,40014.0,,
Caprin1,34708.0,,
Fbxo3,35519.0,,
Cd59b,21338.0,,
Cd59a,19553.0,,
D430041D05Rik,267940.0,protein_coding,chr2
Gm13883,19085.0,,
Hipk3,67965.0,,
Cstf3,74906.0,,
Tcp11l1,54881.0,protein_coding,chr2
Qser1,61965.0,,
Ccdc73,150099.0,,
Eif3m,17424.0,,
Rcn1,13028.0,,
Elp4,203537.0,,
Immp1l,60920.0,,
Dnajc24,36840.0,,
Gm14015,59280.0,,
BB218582,7450.0,,
Mpped2,175087.0,,
Arl14ep,11897.0,,
Kcna4,7863.0,,
Mettl15,188451.0,,
Kif18a,61009.0,,
Bdnf,52307.0,,
Lin7c,10150.0,,
Lgr4,96610.0,,
Ccdc34,155543.0,,
Ccdc34os,19229.0,,
Gm13936,59242.0,,
Ano3,295722.0,,
Muc15,18187.0,,
Lpcat4,7643.0,,
Nop10,1343.0,,
Slc12a6,97338.0,,
Emc4,5016.0,,
Katnbl1,35029.0,,
Emc7,17165.0,,
Aven,141609.0,,
Ryr3,585741.0,,
Fmn1,389031.0,,
Gm13963,53987.0,,
4930533B01Rik,17497.0,,
Grem1,12482.0,,
Scg5,52759.0,,
Aqr,85854.0,,
Zfp770,8008.0,,
Dph6,138548.0,,
Gm13974,189879.0,,
Gm28494,322792.0,,
BC052040,197052.0,protein_coding,chr2
Meis2,202775.0,,
G630016G05Rik,18686.0,,
Tmco5,13803.0,,
D330050G23Rik,12639.0,,
Spred1,60905.0,,
Fam98b,21801.0,,
Rasgrp1,63008.0,,
Gpr176,96309.0,,
Eif2ak4,86616.0,,
Srp14,3861.0,,
Bub1b,43380.0,,
Pak6,34717.0,,
Disp2,31574.0,,
Knstrn,39954.0,,
Ivd,20955.0,,
Bahd1,24151.0,,
Ccdc32,11614.0,,
Rpusd2,4979.0,,
Rad51,34652.0,,
Rmdn3,20033.0,,
Dnajc17,36295.0,,
Zfyve19,8432.0,,
Vps18,9713.0,,
Ino80,104645.0,,
Chp1,39330.0,,
Nusap1,32946.0,,
Ndufaf1,7381.0,,
Rtf1,60339.0,,
Itpka,8926.0,,
Ltk,9111.0,,
Rpap1,24233.0,,
Tyro3,20371.0,,
Mga,72353.0,,
Mapkbp1,54709.0,,
Pla2g4b,9613.0,,
Sptbn5,44185.0,,
Ehd4,65431.0,,
Pla2g4e,78923.0,,
Vps39,36676.0,,
Tmem87a,48801.0,,
Ganc,57804.0,,
Capn3,48894.0,protein_coding,chr2
Zfp106,57023.0,,
Snap23,33584.0,,
Lrrc57,5282.0,,
Haus2,12177.0,,
Stard9,102774.0,,
Cdan1,133974.0,,
Ttbk2,117788.0,,
AV039307,15984.0,,
Ubr1,110446.0,,
Tmem62,30835.0,,
Ccndbp1,8501.0,,
Lcmt2,12346.0,,
Adal,16252.0,,
Zscan29,12852.0,,
Tubgcp4,28116.0,,
Trp53bp1,78126.0,,
Map1a,21232.0,,
Ppip5k1,44835.0,,
Ckmt1,6023.0,,
Catsper2,21161.0,,
Pdia3,24912.0,,
Serf2,9118.0,,
Hypk,5382.0,,
Mfap1b,13832.0,,
Mfap1a,14754.0,,
Wdr76,38137.0,protein_coding,chr2
Frmd5,261558.0,,
Casc4,69250.0,,
Ctdspl2,57641.0,,
Eif3j1,28052.0,,
Spg11,64866.0,,
B2m,5397.0,,
Sord,30591.0,,
Shf,20270.0,,
Gatm,16836.0,,
Slc30a4,21430.0,,
4930417H01Rik,19409.0,,
Bloc1s6,10972.0,,
Sema6d,577801.0,protein_coding,chr2
Slc24a5,20553.0,,
Myef2,39033.0,,
Gm14004,9971.0,,
Ctxn2,11208.0,,
Slc12a1,77497.0,,
Dut,11418.0,,
Fbn1,207399.0,,
Cep152,62025.0,,
Shc4,96701.0,,
Eid1,1690.0,,
Secisbp2l,45884.0,,
Cops2,28835.0,,
Galk2,125190.0,,
Fam227b,168521.0,,
Fgf7,56527.0,,
Dtwd1,13138.0,,
Gabpb1,48895.0,,
Gm27003,7889.0,antisense,chr2
Usp8,51969.0,protein_coding,chr2
Usp50,74374.0,protein_coding,chr2
Trpm7,84665.0,,
Sppl2a,42844.0,,
Ap4e1,59192.0,,
Blvra,26419.0,,
1810024B03Rik,21925.0,,
Snrnp200,32065.0,,
Ciao1,6878.0,,
Tmem127,13199.0,,
Stard7,28714.0,,
Fahd2a,8350.0,,
Kcnip3,65596.0,,
Zfp661,12432.0,,
Mrps5,19607.0,,
Nphp1,48165.0,,
Bcl2l11,36509.0,,
Anapc1,77287.0,,
Mertk,103938.0,,
Tmem87b,36143.0,,
Zc3h8,17809.0,,
Gm10762,2539.0,,
Zc3h6,51161.0,,
Gm14027,4804.0,,
Ttl,30341.0,,
Polr1b,25599.0,,
Chchd5,4434.0,,
Slc20a1,12852.0,,
9830144P21Rik,24621.0,,
Sirpa,39393.0,,
Stk35,31770.0,,
Snrpb,7989.0,,
Nop56,4883.0,,
Idh3b,5238.0,,
Ebf4,75312.0,,
Cpxm1,6799.0,,
Pced1a,7454.0,,
Vps16,19930.0,,
Ptpra,105846.0,,
4930473A02Rik,19958.0,,
Mrps26,4953.0,,
Ubox5,40036.0,protein_coding,chr2
Fastkd5,16187.0,protein_coding,chr2
Lzts3,9964.0,,
Ddrgk1,10699.0,,
Itpa,14004.0,,
Slc4a11,13406.0,protein_coding,chr2
4930402H24Rik,200206.0,,
A730017L22Rik,33337.0,,
Atrn,123838.0,,
Gfra4,3456.0,,
Adam33,13223.0,,
1700037H04Rik,13757.0,,
Spef1,17021.0,,
Cenpb,4885.0,,
Cdc25b,11548.0,,
Ap5s1,6436.0,,
Mavs,13962.0,,
Pank2,36693.0,,
Rnf24,54828.0,,
Smox,34426.0,,
Adra1d,16433.0,,
5330413P13Rik,27677.0,,
Prnp,28501.0,,
Rassf2,40843.0,,
Slc23a2,92612.0,,
Tmem230,8315.0,,
Pcna,4152.0,,
AV099323,7976.0,,
Cds2,48902.0,,
Prokr2,47714.0,,
Gpcpd1,58647.0,,
Chgb,13801.0,,
Trmt6,11848.0,,
Mcm8,28056.0,,
Crls1,20119.0,,
Bmp2,10726.0,,
Tmx4,49960.0,,
Plcb1,689191.0,,
4930545L23Rik,46043.0,,
9630028H03Rik,258137.0,,
Plcb4,355582.0,,
Gm14211,6980.0,,
Lamp5,17678.0,,
Pak7,306863.0,,
Ankef1,60181.0,protein_coding,chr2
Snap25,68975.0,,
Mkks,17609.0,protein_coding,chr2
Slx4ip,180732.0,protein_coding,chr2
Btbd3,332727.0,,
Gm14061,59730.0,,
Gm14066,420838.0,,
Ism1,80403.0,,
Tasp1,233325.0,,
Esf1,50681.0,,
Ndufaf5,33040.0,,
Macrod2,1997657.0,protein_coding,chr2
Flrt3,20555.0,,
Macrod2os2,5756.0,,
Macrod2os1,56560.0,,
Kif16b,284057.0,protein_coding,chr2
Snrpb2,9814.0,,
Pcsk2os1,12361.0,,
Pcsk2,270129.0,protein_coding,chr2
Pcsk2os2,48382.0,,
Dstn,28004.0,,
Rrbp1,63868.0,,
Banf2,40920.0,protein_coding,chr2
Snx5,20783.0,,
Mgme1,10564.0,,
Ovol2,26971.0,,
Dzank1,56857.0,,
Polr3f,14277.0,,
Rbbp9,8604.0,,
Sec23b,34520.0,,
Dtd1,168861.0,,
Slc24a3,474412.0,protein_coding,chr2
Rin2,212401.0,,
Naa20,14326.0,,
Crnkl1,17535.0,,
Cfap61,280255.0,,
Ralgapa2,272465.0,protein_coding,chr2
Kiz,114233.0,,
Xrn2,65004.0,,
Nxt1,3426.0,,
Gzf1,11926.0,,
Napb,38482.0,,
Cst3,3970.0,,
Gm14133,54816.0,,
Syndig1,175181.0,,
Zfp120,22302.0,,
Zfp937,22652.0,,
3300002I08Rik,51830.0,,
Gm10130,51640.0,,
Zfp442,44345.0,,
Apmap,25487.0,,
Acss1,50395.0,,
Entpd6,22633.0,,
Pygb,45023.0,,
Abhd12,72248.0,,
Gins1,25880.0,protein_coding,chr2
Ninl,104863.0,,
Nanp,9713.0,,
Nsfl1c,17232.0,,
Gm14167,1617.0,,
Fkbp1a,19209.0,,
Sdcbp2,17383.0,,
Snph,42044.0,,
Rad21l,23129.0,,
Tmem74b,10149.0,,
Psmf1,28374.0,,
Scrt2,14273.0,,
Srxn1,5860.0,protein_coding,chr2
Csnk2a1,55013.0,,
Tbc1d20,20168.0,,
Rbck1,16319.0,,
Sox12,4452.0,,
Zcchc3,3072.0,,
6820408C15Rik,28743.0,,
H13,39209.0,,
Mcts2,,,
Bcl2l1,51060.0,,
Tpx2,47357.0,,
Dusp15,10701.0,,
Ttll9,45997.0,,
Pdrg1,6537.0,,
Xkr7,23923.0,,
Hck,42973.0,,
Tm9sf4,49163.0,,
Tspyl3,3071.0,,
Plagl2,13667.0,,
Pofut1,28714.0,,
Kif3b,41977.0,,
2500004C02Rik,4916.0,,
Asxl1,58178.0,,
Nol4l,122509.0,protein_coding,chr2
Commd7,15848.0,,
Mapre1,32036.0,protein_coding,chr2
Cdk5rap1,37630.0,,
Snta1,31786.0,,
Cbfa2t2,102875.0,,
Necab3,14491.0,,
1700003F12Rik,2918.0,,
E2f1,10485.0,,
Pxmp4,17950.0,,
Zfp341,33524.0,,
Chmp4b,43080.0,,
Raly,76165.0,,
a,259610.0,,
Eif2s2,21525.0,,
Itch,93346.0,,
Dynlrb1,13744.0,,
Map1lc3a,1776.0,,
Pigu,79187.0,,
Trp53inp2,8791.0,,
Ncoa6,83238.0,,
Ggt7,27858.0,,
Acss2,67776.0,protein_coding,chr2
Gss,29629.0,protein_coding,chr2
Trpc4ap,58113.0,protein_coding,chr2
Edem2,27798.0,,
Mmp24,43024.0,,
BC029722,1696.0,,
Eif6,7093.0,,
Uqcc1,83416.0,protein_coding,chr2
Cep250,42442.0,,
6430550D23Rik,34698.0,,
Ergic3,10234.0,,
Cpne1,40123.0,,
Nfs1,20547.0,,
Romo1,1758.0,,
Rbm39,32999.0,protein_coding,chr2
Phf20,113486.0,,
Scand1,,,
Cnbd2,63339.0,,
Aar2,21388.0,,
Gm14168,5665.0,,
Gm14169,4216.0,,
Dlgap4,150658.0,protein_coding,chr2
4930405A21Rik,6369.0,processed_transcript,chr2
5430405H02Rik,18612.0,,
Ndrg3,64711.0,,
Soga1,63455.0,,
Samhd1,37732.0,protein_coding,chr2
Rbl1,58641.0,,
Mroh8,70999.0,,
Rpn2,47302.0,,
Manbal,29169.0,,
Src,53418.0,,
Gm14286,1203.0,,
Blcap,14912.0,,
Nnat,2444.0,,
Ctnnbl1,154213.0,protein_coding,chr2
Vstm2l,30066.0,,
Tti1,46630.0,,
Rprd1b,103800.0,,
2010009K17Rik,21430.0,,
Lbp,26359.0,,
Snhg11,10507.0,,
Ralgapb,89405.0,,
Actr5,14323.0,,
Ppp1r16b,100936.0,protein_coding,chr2
Dhx35,63407.0,,
Top1,76876.0,,
Plcg1,44460.0,,
Zhx3,124290.0,,
Chd6,162097.0,,
Ptprt,1139157.0,,
9430021M05Rik,5946.0,,
Gm14246,1074.0,,
Srsf6,5593.0,,
L3mbtl1,31050.0,,
Ift52,28787.0,,
Mybl2,30001.0,,
Tox2,121045.0,,
Oser1,18875.0,,
2900093K20Rik,,,
Gdap1l1,16848.0,,
Fitm2,6250.0,protein_coding,chr2
Ttpal,16699.0,,
Serinc3,21859.0,,
Pkig,67772.0,,
Gm16316,7275.0,,
Rims4,58932.0,,
Ywhab,23628.0,,
Tomm34,17629.0,,
Stk4,85202.0,,
Kcns1,7494.0,,
Matn4,15767.0,,
Sys1,22674.0,,
Dbndd2,7213.0,,
Pigt,10781.0,,
Dnttip1,22624.0,,
Gm11457,15424.0,,
Snx21,7993.0,,
Acot8,12117.0,,
Zswim3,17032.0,,
Zswim1,4185.0,,
Ctsa,8159.0,,
Pcif1,15150.0,,
Zfp335,19875.0,,
Zfp335os,8599.0,,
Slc12a5,38929.0,,
Ncoa5,34510.0,,
Cdh22,123346.0,,
Slc35c2,11315.0,,
Elmo2,38448.0,,
Zfp334,13995.0,,
Zmynd8,114864.0,,
Ncoa3,80606.0,,
Sulf2,82574.0,,
Prex1,147490.0,,
Arfgef2,92464.0,protein_coding,chr2
Cse1l,40349.0,,
Stau1,48750.0,,
Ddx27,19754.0,,
Znfx1,27222.0,,
Kcnb1,94186.0,,
1110018N20Rik,4106.0,,
Ptgis,48799.0,,
B4galt5,50739.0,,
Slc9a8,55288.0,,
Spata2,11754.0,,
Rnf114,23528.0,,
Ube2v1,24457.0,,
Tmem189,47214.0,,
Cebpb,1503.0,,
A530013C23Rik,37995.0,,
Ptpn1,47328.0,,
Pard6b,20199.0,,
Adnp,26126.0,protein_coding,chr2
Dpm1,21543.0,,
Mocs3,1972.0,,
Kcng1,21619.0,,
Nfatc2,125247.0,,
Atp9a,107971.0,,
Zfp64,62256.0,,
Tshz2,438803.0,,
Pfdn4,22695.0,,
Dok5,147962.0,,
Cstf1,11767.0,,
Gm14455,14756.0,,
Gcnt7,8283.0,,
Rae1,15622.0,,
Pmepa1,52075.0,,
Rab22a,47583.0,,
Vapb,46828.0,,
Stx16,23463.0,,
Npepl1,12721.0,,
Gnas,62424.0,,
Gm20721,16393.0,,
Nelfcd,11698.0,,
Ctsz,11546.0,,
Atp5e,3033.0,,
Zfp831,67298.0,,
Gm14393,6232.0,,
Gm14399,12519.0,,
Gm14443,9616.0,,
Gm14391,,,
Gm4631,,,
Gm6710,,,
Gm14305,13485.0,,
Gm14295,12611.0,,
Gm14296,,,
Gm14401,13027.0,,
Gm14410,22968.0,,
Gm14412,9787.0,,
Gm14418,11196.0,,
Gm14403,11548.0,,
Gm14406,9006.0,,
Gm14322,11184.0,,
Gm14325,8545.0,,
Gm14326,21304.0,,
Zfp931,10781.0,,
Phactr3,219517.0,,
Sycp2,62392.0,,
Ppp1r3d,3266.0,,
Fam217b,9904.0,,
Cdh4,456942.0,,
4921531C22Rik,3020.0,,
Lsm14b,10478.0,,
Psma7,6059.0,,
Ss18l1,27692.0,,
Mtg2,15314.0,,
Hrh3,5023.0,,
Osbpl2,43374.0,protein_coding,chr2
Adrm1,4801.0,,
Rps21,1068.0,,
Cables2,14956.0,,
Slco4a1,18622.0,protein_coding,chr2
Ntsr1,45004.0,,
Mrgbp,5000.0,protein_coding,chr2
Ogfr,6591.0,,
Dido1,52035.0,,
Gid8,8616.0,,
Slc17a9,17017.0,,
Gm14342,60170.0,,
Gm27032,1115.0,,
Ythdf1,16572.0,,
Nkain4,19927.0,,
Arfgap1,15301.0,,
9230112E08Rik,3351.0,,
Col20a1,31828.0,,
Chrna4,25166.0,,
Kcnq2,59721.0,,
Eef1a2,9361.0,,
Ppdpf,1524.0,,
Helz2,14412.0,,
Gmeb2,36586.0,protein_coding,chr2
Stmn3,8041.0,,
Rtel1,36877.0,,
Arfrp1,7714.0,,
Zgpat,18700.0,,
Zbtb46,71664.0,,
Tpd52l2,20824.0,,
Dnajc5,34648.0,,
Uckl1,15743.0,,
Prpf6,63792.0,,
Samd10,3994.0,,
Tcea2,7761.0,,
Rgs19,5558.0,,
Oprl1,5969.0,,
Myt1,64465.0,,
Pcmtd2,19607.0,,
Polr3k,6493.0,,
Zfhx4,197331.0,,
Pex2,16051.0,,
Pkia,78697.0,protein_coding,chr3
Zc2hc1a,50353.0,,
Stmn2,52246.0,,
Hey1,3897.0,,
Mrps28,121772.0,,
Tpd52,79130.0,,
Zbtb10,34731.0,,
C030034L19Rik,34169.0,,
Zfp704,183065.0,,
Pag1,146200.0,protein_coding,chr3
Gm16337,28535.0,lincRNA,chr3
Fabp5,4059.0,,
Impa1,19483.0,protein_coding,chr3
Zfand1,11364.0,,
Chmp4c,61949.0,,
Snx16,22285.0,,
Ralyl,710632.0,,
Lrrcc1,38870.0,,
E2f5,27668.0,,
Ythdf3,33825.0,,
Mir124-2hg,19049.0,lincRNA,chr3
Bhlhe22,3343.0,,
Cyp7b1,171388.0,,
Armc1,31663.0,protein_coding,chr3
Mtfr1,33490.0,,
Pde7a,88214.0,,
Gm16093,13207.0,,
1700064H15Rik,18309.0,,
Hps3,39370.0,,
Hltf,60679.0,,
Gyg,33233.0,,
Tbl1xr1,139942.0,,
Nlgn1,906245.0,protein_coding,chr3
Ect2,56656.0,,
Nceh1,101643.0,,
Fndc3b,295145.0,protein_coding,chr3
Tnik,412644.0,,
1700112D23Rik,78441.0,,
Eif5a2,17570.0,,
Rpl22l1,1988.0,,
Egfem1,609186.0,protein_coding,chr3
Mynn,17808.0,,
Sec62,28388.0,,
Phc3,70044.0,,
Prkci,57212.0,,
Skil,27519.0,,
Slc7a14,107520.0,,
Gm15496,31304.0,,
Kcnmb2,297673.0,protein_coding,chr3
Zmat3,31222.0,,
Pik3ca,70815.0,,
Zfp639,10574.0,,
Mfn1,49774.0,,
Gnb4,36253.0,,
Actl6a,20675.0,,
Mrpl47,12208.0,,
Ndufb5,14576.0,,
Usp13,120525.0,,
Pex5l,193839.0,,
4930419G24Rik,63830.0,,
Ttc14,15028.0,,
Ccdc39,31948.0,,
Fxr1,50379.0,,
Dnajc19,25301.0,,
Atp11b,102170.0,,
Dcun1d1,45340.0,,
Gm15952,57795.0,,
Mccc1,41366.0,,
Mccc1os,25273.0,,
Acad9,26874.0,,
Qrfpr,42889.0,protein_coding,chr3
Anxa5,26971.0,,
Gm11549,6756.0,,
Exosc9,13121.0,,
Ccna2,7285.0,,
Bbs7,40335.0,,
Trpc3,69685.0,,
4932438A13Rik,189929.0,,
Cetn4,4959.0,,
Bbs12,8899.0,,
Fgf2,61762.0,,
Nudt6,15301.0,protein_coding,chr3
Spata5,159200.0,protein_coding,chr3
Ankrd50,35585.0,,
Fat4,125045.0,protein_coding,chr3
Intu,173488.0,,
Hspa4l,51608.0,,
Plk4,16864.0,,
Mfsd8,28783.0,,
6430590A07Rik,8296.0,,
Larp1b,90406.0,protein_coding,chr3
Pgrmc2,16720.0,,
Jade1,61133.0,,
Sclt1,115794.0,,
D3Ertd751e,60709.0,,
2610316D01Rik,97823.0,,
Pcdh10,57225.0,,
1700027H10Rik,22726.0,,
Slc7a11,551088.0,,
Elf2,87943.0,,
Ndufc1,4311.0,,
Naa15,61359.0,,
Rab33b,12312.0,,
Setd7,45560.0,,
5031434O11Rik,7082.0,,
Maml3,419169.0,protein_coding,chr3
Foxo1,84885.0,,
Cog6,35362.0,,
Lhfp,220151.0,,
Nhlrc3,14749.0,,
Proser1,18089.0,,
Ufm1,10454.0,,
Trpc4,162436.0,protein_coding,chr3
Supt20,35959.0,,
Exosc8,6715.0,,
Alg5,15779.0,,
Smad9,45675.0,,
Rfxap,4676.0,,
Sertm1,18819.0,,
Spg20,25214.0,,
Dclk1,296704.0,protein_coding,chr3
Gm21954,10225.0,,
Nbea,558506.0,protein_coding,chr3
Commd2,7366.0,,
Rnf13,99171.0,,
Pfn2,6184.0,,
Tsc22d2,52068.0,,
Serp1,6075.0,,
Eif2a,31680.0,,
Erich6,20907.0,,
Siah2,17462.0,,
4930593A02Rik,104742.0,,
Med12l,312857.0,,
Gpr171,5373.0,,
P2ry14,39763.0,,
P2ry12,46599.0,,
Igsf10,27659.0,,
Mbnl1,156920.0,protein_coding,chr3
Rap2b,6792.0,,
Arhgef26,123877.0,protein_coding,chr3
Dhx36,38991.0,,
Plch1,203238.0,,
E130311K13Rik,14788.0,,
Slc33a1,31261.0,,
Gmps,46473.0,,
Vmn2r1,27937.0,,
Kcnab1,268839.0,protein_coding,chr3
A730090N16Rik,24653.0,,
Ssr3,12968.0,,
Tiparp,27108.0,,
Lekr1,165127.0,,
Ccnl1,12098.0,,
Rsrc1,377006.0,,
Gfm1,46433.0,,
Mfsd1,21496.0,,
Schip1,561679.0,protein_coding,chr3
Il12a,7903.0,,
1110032F04Rik,2577.0,,
Ift80,112071.0,,
Smc4,29885.0,,
Trim59,9467.0,,
Kpna4,59964.0,,
Ppm1l,243941.0,,
B3galnt1,24802.0,,
Nmd3,34388.0,,
Sptssb,40398.0,,
Slitrk3,10538.0,,
Zbbx,127127.0,,
Pdcd10,40366.0,,
Serpini1,85948.0,,
Golim4,81865.0,protein_coding,chr3
Fstl5,635749.0,protein_coding,chr3
Rapgef2,224001.0,,
Fnip2,111822.0,,
Ppid,12308.0,,
Etfdh,25712.0,,
Rxfp1,96269.0,,
Tmem144,40209.0,,
Gria2,121385.0,,
Glrb,70061.0,,
Pdgfc,177624.0,protein_coding,chr3
Gm9989,6455.0,,
Ctso,24124.0,,
Map9,37224.0,,
Npy2r,9701.0,protein_coding,chr3
Plrg1,16833.0,,
Trim2,146438.0,protein_coding,chr3
Arfip1,86532.0,,
Fbxw7,163930.0,,
Gm15535,17899.0,,
Gatb,81503.0,,
Glt28d2,17667.0,,
Sh3d19,159417.0,,
Rps3a1,4762.0,,
Lrba,558012.0,protein_coding,chr3
Dclk2,134701.0,,
Etv3,14749.0,,
Arhgef11,120475.0,,
Prcc,26705.0,,
Hdgf,9811.0,,
Mrpl24,4166.0,,
Rrnad1,8116.0,,
Isg20l2,10372.0,,
Gpatch4,12885.0,,
Mef2d,29714.0,,
1700113A16Rik,6229.0,,
Gm3764,23146.0,,
