chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr11,62077402,62077903,2.273802756555569,chr11,61954779,62225013,ENSMUSG00000042331.9,+,Specc1,protein_coding,0.259749955786847,0.907780698598199,1.40449814791383
chr17,33092205,33092706,0.8479374743856899,chr17,33087310,33108203,ENSMUSG00000067424.8,+,Zfp563,protein_coding,14.574975944445757,12.386879036407509,19.26312130796695
chr7,44970052,44970553,0.772155576926997,chr7,44957373,44976851,ENSMUSG00000007783.9,-,Cpt1c,protein_coding,22.448343448296278,18.570066215987215,30.482763168578614
chr8,105336305,105336806,2.538736695304845,chr8,105324354,105337219,ENSMUSG00000014856.8,+,Tmem208,protein_coding,1.5238812888215878,5.244270888393273,10.926228049272549
chr8,105336305,105336806,2.538736695304845,chr8,105327163,105349953,ENSMUSG00000014778.6,-,Fhod1,protein_coding,1.5238812888215878,5.244270888393273,10.926228049272549
chr17,23771440,23771941,0.6814418035132528,chr17,23753423,23773591,ENSMUSG00000040097.11,-,Flywch1,protein_coding,15.1026045721781,21.0086390247012,24.7702400632075
chr17,23771440,23771941,0.6814418035132528,chr17,23769841,23779763,ENSMUSG00000086719.1,+,Gm16275,antisense,15.1026045721781,21.0086390247012,24.7702400632075
chr10,128376804,128377305,0.5845886455416551,chr10,128375831,128379899,ENSMUSG00000088393.1,-,Gm26308,miRNA,10.9094981430476,15.0432230053416,16.7262961251556
chr10,128376804,128377305,0.5845886455416551,chr10,128375115,128410704,ENSMUSG00000014498.5,+,Ankrd52,protein_coding,10.9094981430476,15.0432230053416,16.7262961251556
chr17,24719722,24720223,0.5335130822991967,chr17,24713839,24720057,ENSMUSG00000008482.8,-,Rnf151,protein_coding,17.2548184915548,21.9812612017707,25.5363299620696
chr17,24719722,24720223,0.5335130822991967,chr17,24717531,24721965,ENSMUSG00000090101.1,-,Snhg9,antisense,17.2548184915548,21.9812612017707,25.5363299620696
chr17,24719722,24720223,0.5335130822991967,chr17,24717676,24721803,ENSMUSG00000089255.1,-,Snora78,snoRNA,17.2548184915548,21.9812612017707,25.5363299620696
chr17,24719722,24720223,0.5335130822991967,chr17,24718772,24722905,ENSMUSG00000077709.1,+,Snora64,snoRNA,17.2548184915548,21.9812612017707,25.5363299620696
chr17,24719722,24720223,0.5335130822991967,chr17,24716116,24723929,ENSMUSG00000044533.11,+,Rps2,protein_coding,17.2548184915548,21.9812612017707,25.5363299620696
chr17,24719722,24720223,0.5335130822991967,chr17,24720060,24726478,ENSMUSG00000040048.10,-,Ndufb10,protein_coding,17.2548184915548,21.9812612017707,25.5363299620696
chr7,16399967,16400468,0.4497049996080323,chr7,16399196,16439694,ENSMUSG00000059273.7,+,Zc3h4,protein_coding,21.0768535552756,23.4077737281393,29.4306202812852
chr1,133087571,133088072,1.4701328813058212,chr1,133043667,133110687,ENSMUSG00000026447.12,+,Pik3c2b,protein_coding,4.9342208900851405,8.36578624500724,13.602887147914863
chr17,36958302,36958803,0.497797805932478,chr17,36952356,36960559,ENSMUSG00000036315.9,-,Znrd1,protein_coding,14.0636047490307,19.1930776275048,20.3013823198453
chr17,36958302,36958803,0.497797805932478,chr17,36956592,36967622,ENSMUSG00000036214.9,+,Znrd1as,protein_coding,14.0636047490307,19.1930776275048,20.3013823198453
chr4,133887571,133888072,0.8601184182709298,chr4,133845290,133889797,ENSMUSG00000003644.13,-,Rps6ka1,protein_coding,5.12078484265498,11.4121002109488,9.51228291087093
chr7,102368979,102369480,1.662777959248217,chr7,102265824,102438848,ENSMUSG00000030987.4,+,Stim1,protein_coding,0.59371418465565,0.389048870827799,1.9790655720604
chrX,75729768,75730269,2.428312705611194,chrX,75704932,75766699,ENSMUSG00000087396.3,-,4933407K13Rik,processed_transcript,4.004133245426262,24.689626226406137,21.856924694693255
chr2,155629114,155629615,0.6674143693689358,chr2,155609212,155636307,ENSMUSG00000074652.3,+,Myh7b,protein_coding,29.596598954495793,38.019174499664004,40.76166792924771
chr11,69980466,69980967,0.5329673497871221,chr11,69966222,69984517,ENSMUSG00000018565.13,-,Elp5,protein_coding,15.6221044837518,20.2953827615169,23.110378615673
chr11,69980466,69980967,0.5329673497871221,chr11,69979156,69992601,ENSMUSG00000018559.12,+,Ctdnep1,protein_coding,15.6221044837518,20.2953827615169,23.110378615673
chr15,102073495,102073996,0.3832411964769916,chr15,102071773,102099172,ENSMUSG00000058655.8,+,Eif4b,protein_coding,25.9007813056027,28.3357260919581,34.5378862736992
chr17,24487993,24488494,1.1869733708767192,chr17,24486783,24510905,ENSMUSG00000033597.8,+,Caskin1,protein_coding,3.63649938101586,6.54898932560129,8.49082971238815
chr17,33810195,33810696,0.6515068469131969,chr17,33808520,33824918,ENSMUSG00000042099.11,+,Kank3,protein_coding,9.4994269544904,11.9956735171905,15.2579571523366
chr8,123858583,123859084,1.3987684299971788,chr8,123857662,123862664,ENSMUSG00000103619.1,+,AC147266.1,pseudogene,1.33585691547521,2.7881835742659,3.63892701959492
chr8,123858583,123859084,1.3987684299971788,chr8,123838831,123862209,ENSMUSG00000031971.11,-,Ccsap,protein_coding,1.33585691547521,2.7881835742659,3.63892701959492
chr8,123858583,123859084,1.3987684299971788,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,1.33585691547521,2.7881835742659,3.63892701959492
chr13,3361068,3361569,0.910112137276946,chr13,3359029,3363533,ENSMUSG00000096107.1,+,Gm16505,protein_coding,8.332306112833841,17.002747666098163,22.531136018787315
chr16,17650214,17650715,0.9901915932193092,chr16,17644470,17652738,ENSMUSG00000041617.6,+,Ccdc74a,protein_coding,3.85914220026172,5.77089158394569,7.85242146333641
chr16,17650214,17650715,0.9901915932193092,chr16,17649221,17724930,ENSMUSG00000012114.12,-,Med15,protein_coding,3.85914220026172,5.77089158394569,7.85242146333641
chr12,111377411,111377912,0.4429724235043855,chr12,111290972,111379718,ENSMUSG00000021279.4,-,Cdc42bpb,protein_coding,20.8542107360297,25.1584936468644,28.983734506949
chr19,46587813,46588314,1.3997435534144231,chr19,46571365,46598898,ENSMUSG00000025036.6,+,Sfxn2,protein_coding,4.8834297047879645,10.677466714215612,19.715580032257265
chr9,70364712,70365213,1.2432808117786738,chr9,70205350,70402067,ENSMUSG00000032220.9,+,Myo1e,protein_coding,4.207315038540168,8.537858646073028,9.528530680490825
chr12,21285987,21286488,0.517317711669939,chr12,21285927,21290059,ENSMUSG00000070166.1,+,Gm25821,snoRNA,20.371817960997,22.6296759864837,29.8136652307163
chr12,21285987,21286488,0.517317711669939,chr12,21238825,21288237,ENSMUSG00000062352.9,-,Itgb1bp1,protein_coding,20.371817960997,22.6296759864837,29.8136652307163
chr12,21285987,21286488,0.517317711669939,chr12,21284297,21317056,ENSMUSG00000054309.8,+,Cpsf3,protein_coding,20.371817960997,22.6296759864837,29.8136652307163
chr7,130681712,130682213,0.7814017319850173,chr7,130575484,130766784,ENSMUSG00000030852.11,+,Tacc2,protein_coding,8.46042713134301,10.5691609908219,14.8749122029056
chr7,130681712,130682213,0.7814017319850173,chr7,130160451,133125350,ENSMUSG00000030849.13,-,Fgfr2,protein_coding,8.46042713134301,10.5691609908219,14.8749122029056
chr8,14888062,14888563,0.6423848107378887,chr8,14879335,14903720,ENSMUSG00000026317.7,+,Cln8,protein_coding,8.72017708712986,12.0605149956618,13.9172998293279
chr8,21823745,21824246,1.5334294114254083,chr8,21821539,21833296,ENSMUSG00000058568.6,+,Defb50,protein_coding,2.425950148267422,3.7330860475342194,14.131513448056584
chr9,21592622,21593123,0.4045293718555351,chr9,21586709,21594831,ENSMUSG00000032182.10,-,Yipf2,protein_coding,17.5516755838826,20.5547486754021,23.7487868647247
chr9,21592622,21593123,0.4045293718555351,chr9,21590722,21597970,ENSMUSG00000048429.10,+,1810026J23Rik,protein_coding,17.5516755838826,20.5547486754021,23.7487868647247
chr5,115955122,115955623,0.8922598053709845,chr5,115843278,116010947,ENSMUSG00000029516.15,+,Cit,protein_coding,20.99279271866271,30.102220539085405,18.801702862966085
chr11,72923091,72923592,1.961744905692268,chr11,72794226,72929120,ENSMUSG00000055670.9,+,Zzef1,protein_coding,1.888212650835871,3.1701336202031363,9.232869526107391
chr10,79959822,79960323,0.5881183872524369,chr10,79958152,79971246,ENSMUSG00000035754.7,+,Wdr18,protein_coding,17.0692828088499,20.2305412830456,26.2385790360265
chr17,36942203,36942704,1.1699547869868736,chr17,36940918,36949986,ENSMUSG00000036492.8,+,Rnf39,protein_coding,2.82014237711434,4.86311088534749,6.51176414032775
chr11,114448990,114449491,1.7740875424529243,chr11,114411401,114450860,ENSMUSG00000062391.3,-,4932435O22Rik,lincRNA,1.07610695968837,3.242073923565,3.83044949431044
chr1,78488613,78489114,0.6507051269476422,chr1,78415975,78490897,ENSMUSG00000026245.12,-,Farsb,protein_coding,12.2082479219818,16.210369617825,19.5991332458884
chr13,3360563,3361064,1.1724738011816045,chr13,3359029,3363533,ENSMUSG00000096107.1,+,Gm16505,protein_coding,8.267495762564227,11.122593203942458,13.302762552173789
chr14,52316028,52316529,0.839675884080501,chr14,52309172,52330762,ENSMUSG00000049532.9,-,Sall2,protein_coding,6.34532034850726,9.46685585680978,11.6190301327417
chr7,101108225,101108726,0.5776376935148032,chr7,101106775,101286405,ENSMUSG00000030691.10,+,Fchsd2,protein_coding,12.4679978777686,20.3602242399882,19.0245658217419
chr4,126248406,126248907,2.035643019360805,chr4,126230167,126258343,ENSMUSG00000028849.13,-,Map7d1,protein_coding,2.2385300616780204,7.211818481871706,5.631104218031832
chr11,60699497,60699998,0.6918968142677517,chr11,60697723,60716186,ENSMUSG00000020536.8,+,Llgl1,protein_coding,12.1340336488998,18.4149798858492,20.0460190202246
chr7,27674380,27674881,0.5551104591665663,chr7,27654375,27676598,ENSMUSG00000040390.9,-,Map3k10,protein_coding,12.2824621950638,16.6642599671241,18.4499983975953
chr2,31469942,31470443,1.220870625740718,chr2,31468207,31522672,ENSMUSG00000076441.5,+,Ass1,protein_coding,2.56039242132749,4.47406201451969,6.12871919089671
chr8,3676178,3676679,0.5950352750151625,chr8,3674299,3683255,ENSMUSG00000040236.3,+,Trappc5,protein_coding,16.6982114434402,20.3602242399882,25.7916932616903
chr7,132930866,132931367,0.5647507795805502,chr7,132929142,132988391,ENSMUSG00000030967.9,+,Zranb1,protein_coding,15.9560687126206,22.6296759864837,24.1318318141558
chr7,132930866,132931367,0.5647507795805502,chr7,132887489,132933375,ENSMUSG00000097595.1,-,2510016G02Rik,lincRNA,15.9560687126206,22.6296759864837,24.1318318141558
chr7,132930866,132931367,0.5647507795805502,chr7,130160451,133125350,ENSMUSG00000030849.13,-,Fgfr2,protein_coding,15.9560687126206,22.6296759864837,24.1318318141558
chr10,128256298,128256799,2.750240800498557,chr10,128252131,128257901,ENSMUSG00000051716.5,+,Apon,protein_coding,1.6710153178064646,0.3777980492738431,4.6903480341334545
chr7,141755764,141756265,1.2282880973032009,chr7,141688340,141756693,ENSMUSG00000025515.11,+,Muc2,protein_coding,8.500463409100226,12.33453598445999,17.365938783405785
chr1,34738293,34738794,1.4409127423908277,chr1,34676188,34815309,ENSMUSG00000037509.14,+,Arhgef4,protein_coding,2.07799964629477,3.76080575133539,5.80951506637084
chr7,45896553,45897054,0.6084878037472639,chr7,45883222,45898714,ENSMUSG00000040231.10,-,Syngr4,protein_coding,13.8409619297848,18.0907724934927,21.5781988179488
chr7,45896553,45897054,0.6084878037472639,chr7,45894941,45919413,ENSMUSG00000002781.13,+,Tmem143,protein_coding,13.8409619297848,18.0907724934927,21.5781988179488
chr4,155943521,155944022,0.617790504474907,chr4,155941831,155961604,ENSMUSG00000023286.12,+,Ube2j2,protein_coding,12.6535335604735,18.155613971964,19.8544965455091
chr9,66101563,66102064,2.2450054922481346,chr9,66086133,66128587,ENSMUSG00000032382.10,-,Snx1,protein_coding,0.5272282429797921,1.735624770204464,6.92576671931558
chr17,45573648,45574149,0.5646851473424799,chr17,45565775,45575271,ENSMUSG00000023944.10,-,Hsp90ab1,protein_coding,12.8761763797194,15.4971133546407,19.4714515960781
chr5,109558426,109558927,0.4139327425353558,chr5,109552711,109560993,ENSMUSG00000033467.8,-,Crlf2,protein_coding,27.088209674914,30.9293852308101,36.8999967951906
chr5,114443883,114444384,0.4872063946647627,chr5,114429034,114446059,ENSMUSG00000029575.13,-,Mmab,protein_coding,18.4422468608661,22.8890419003689,26.4301015107421
chr5,114443883,114444384,0.4872063946647627,chr5,114442269,114462591,ENSMUSG00000041939.10,+,Mvk,protein_coding,18.4422468608661,22.8890419003689,26.4301015107421
chr5,121922959,121923460,1.972633221835005,chr5,121856387,122052102,ENSMUSG00000042589.14,-,Cux2,protein_coding,2.0160787654018213,3.302923783332764,5.8954134158745495
chr19,38836298,38836799,0.5651581155927539,chr19,38834579,38921923,ENSMUSG00000048720.7,+,Tbc1d12,protein_coding,11.0579266892115,15.9510037039398,16.7262961251556
chr5,109600989,109601490,2.4872063946647627,chr5,109597079,109601163,ENSMUSG00000098393.1,+,Gm28000,misc_RNA,1.8409184447067701,5.872693099899444,7.010879621296348
chr7,44548650,44549151,0.6269204617575913,chr7,44530746,44550849,ENSMUSG00000038644.10,-,Pold1,protein_coding,15.3623545279649,18.4798213643205,24.2595134639661
chr7,44548650,44549151,0.6269204617575913,chr7,44547616,44555951,ENSMUSG00000060601.8,-,Nr1h2,protein_coding,15.3623545279649,18.4798213643205,24.2595134639661
chr7,19284725,19285226,2.3352033012197126,chr7,19280662,19298164,ENSMUSG00000030401.11,+,Rtn2,protein_coding,1.2278637461319655,2.7605401653491572,10.652955346478674
chr7,89404037,89404538,0.7690998277498724,chr7,89402366,89412110,ENSMUSG00000049791.3,+,Fzd4,protein_coding,8.42331999480203,13.8112349143869,14.68338972819
chr7,89404037,89404538,0.7690998277498724,chr7,89137723,89406222,ENSMUSG00000039428.6,-,Tmem135,protein_coding,8.42331999480203,13.8112349143869,14.68338972819
chr12,73111699,73112200,1.782662278190934,chr12,73097609,73115456,ENSMUSG00000034460.9,-,Six4,protein_coding,1.8479263646873885,5.618335415979107,7.994201879063528
chrX,50616956,50617457,2.8008668735685247,chrX,50553744,50637321,ENSMUSG00000085396.3,-,Firre,processed_transcript,1.5168748801339886,13.793349937050642,11.544432622943809
chr4,124936736,124937237,0.6090213827667479,chr4,124916465,124941311,ENSMUSG00000028873.12,-,Cdca8,protein_coding,11.5032123277032,13.9409178713295,17.9392717983539
chr4,124936736,124937237,0.6090213827667479,chr4,124935048,124946656,ENSMUSG00000044730.11,+,9930104L06Rik,processed_transcript,11.5032123277032,13.9409178713295,17.9392717983539
chr15,99590664,99591165,2.887744324248492,chr15,99588849,99596829,ENSMUSG00000044217.12,+,Aqp5,protein_coding,0.8775454056477119,5.588413032467018,7.19454871918151
chr7,16613941,16614442,0.9705069207266164,chr7,16611824,16634643,ENSMUSG00000100583.2,+,Gm29443,antisense,3.5622851079339,5.57636714853179,7.15017238937949
chr7,16613941,16614442,0.9705069207266164,chr7,16491719,16616993,ENSMUSG00000058230.8,-,Arhgap35,protein_coding,3.5622851079339,5.57636714853179,7.15017238937949
chr7,73372264,73372765,1.2159043728473686,chr7,73312003,73377739,ENSMUSG00000097756.1,-,A730056A06Rik,lincRNA,5.020056882542288,10.496046328497028,15.502329750213319
chr17,28328270,28328771,0.5285926118538198,chr17,28326471,28333032,ENSMUSG00000037805.10,+,Rpl10a,protein_coding,11.948497966195,16.9884673594806,17.620067673828
chr17,28328270,28328771,0.5285926118538198,chr17,28311530,28328568,ENSMUSG00000007570.11,+,Fance,protein_coding,11.948497966195,16.9884673594806,17.620067673828
chr11,97138836,97139337,1.1232842111127732,chr11,97134171,97153495,ENSMUSG00000038517.11,-,Tbkbp1,protein_coding,10.127682966624429,15.701058887436005,16.147421806396363
chr9,42264097,42264598,0.6147564443852735,chr9,42252177,42266300,ENSMUSG00000032018.9,-,Sc5d,protein_coding,13.2101406085882,17.6368821441936,20.6844272692764
chrX,50580812,50581313,2.5278483791621085,chrX,50553744,50637321,ENSMUSG00000085396.3,-,Firre,processed_transcript,0.8109858027713266,5.827808922636295,7.631335308927738
chr11,4678183,4678684,1.2807555171973366,chr11,4635747,4687699,ENSMUSG00000020412.12,+,Ascc2,protein_coding,7.1885193950401804,11.459249095764465,19.630474547426143
chr7,30291416,30291917,0.7358137298632765,chr7,30278094,30292237,ENSMUSG00000013928.8,+,Thap8,protein_coding,7.42142730819562,9.53169733528109,12.6404833312245
chr7,30291416,30291917,0.7358137298632765,chr7,30289672,30310367,ENSMUSG00000013921.10,+,Clip3,protein_coding,7.42142730819562,9.53169733528109,12.6404833312245
chr7,25297773,25298274,0.6646650687924824,chr7,25293049,25299986,ENSMUSG00000005447.8,-,Pafah1b3,protein_coding,7.05035594278584,7.00287967490039,11.4275076580262
chrX,50602337,50602838,1.9428858784409524,chrX,50553744,50637321,ENSMUSG00000085396.3,-,Firre,processed_transcript,3.8780175978076197,10.13508552753045,12.055140428676339
chr4,141501039,141501540,0.9566916779659828,chr4,141465890,141540597,ENSMUSG00000040761.12,-,Spen,protein_coding,3.82203506372075,4.92795236381879,7.59705816371571
chr9,62438667,62439168,0.9702064844404644,chr9,62417492,62539044,ENSMUSG00000041729.11,-,Coro2b,protein_coding,10.663670121076816,14.483495912152136,21.173757233305604
chr7,84749732,84750233,0.7956837712597234,chr7,84687640,84778549,ENSMUSG00000085236.2,+,2610206C17Rik,processed_transcript,13.376888939482486,18.04075151241706,19.023446686491518
chr19,53809473,53809974,0.7662709103175055,chr19,53675306,53869080,ENSMUSG00000043639.10,+,Rbm20,protein_coding,6.60507030429411,8.10518480891249,11.4913484829313
chr5,134582446,134582947,0.7637240298621787,chr5,134580690,134600328,ENSMUSG00000023104.6,+,Rfc2,protein_coding,7.86671294668736,10.8933683831784,13.6619365297072
chr8,3748704,3749205,2.4872063946647627,chr8,3741395,3750984,ENSMUSG00000031494.6,-,Cd209a,protein_coding,1.2366210812342142,3.355292295267482,11.09198077805266
chr9,65214821,65215322,0.8348530282134979,chr9,65212690,65241219,ENSMUSG00000032392.10,+,Parp16,protein_coding,5.49185620806476,10.3097950769367,10.0230095101123
chr7,16823642,16824143,0.6403231084205212,chr7,16813889,16842931,ENSMUSG00000030374.11,+,Strn4,protein_coding,23.156016159438327,36.320931024418144,38.68304130417144
chr15,102966503,102967004,1.250669791008045,chr15,102964796,102973893,ENSMUSG00000022484.7,+,Hoxc10,protein_coding,4.830885676566712,4.2193688887084075,7.051205914891408
chr15,102966503,102967004,1.250669791008045,chr15,102965443,103019429,ENSMUSG00000022485.3,+,Hoxc5,protein_coding,4.830885676566712,4.2193688887084075,7.051205914891408
chr16,14291727,14292228,1.7095988160012108,chr16,14192527,14293408,ENSMUSG00000018830.8,-,Myh11,protein_coding,1.5764293199527764,4.318488161007087,10.166905422172622
chr19,45454122,45454623,1.920165801940869,chr19,45361734,45535341,ENSMUSG00000025217.10,+,Btrc,protein_coding,3.4891645177871644,1.114690448471648,2.757317142334289
